# src, RA(deg), err_RA(deg), Dec(deg), err_Dec(deg), Flux(Jy), err_Flux(Jy)
   0,  30.2130097327331,   0.0041193500927, -27.8626707477606,   0.0081737275413,   0.1427863424465,   0.0187850248766
   1,  10.6092327981795,   0.0048998597623, -30.1191980741032,   0.0093237514299,   0.2131781734491,   0.0372658117969
   2,  34.9304436128814,   0.0073756682119, -26.6071283476352,   0.0067284440499,   0.1540062615559,   0.0202605090035
   3,  14.4959727023102,   0.0026881524832, -21.8606115115867,   0.0033734674589,   0.3910384399705,   0.0289330977911
   4,  24.0703616280434,   0.0054446007232, -28.7078570769890,   0.0090057724457,   0.1096581024667,   0.0215848024133
   5,  25.6417084189438,   0.0001351173548, -16.4323780538323,   0.0001768021090,   6.6793033560043,   0.0251766848641
   6,  18.2931287787959,   0.0023430810543, -18.0879261391187,   0.0035621083251,   0.3279407806388,   0.0254621586634
   7,  23.5113425465040,   0.0023332322268, -29.4125602951998,   0.0042341177992,   0.1702230527641,   0.0180591759522
   8,  21.0381426287212,   0.0025375437728, -24.8120213943807,   0.0038932736102,   0.2552132050926,   0.0176091668983
   9,   9.2332124657264,   0.0071485798210, -20.2641036876509,   0.0095189582569,   0.2485438995680,   0.0378998062840
  10,  31.3251804915301,   0.0013400584796, -14.5969252701034,   0.0016000259019,   0.8266820131964,   0.0289269268011
  11,  32.4257233784876,   0.0060904165958, -27.6981785967828,   0.0070287613203,   0.1343866161209,   0.0216955008089
  12,  41.5609510201190,   0.0030959562415, -13.0998856897319,   0.0043391796158,   0.8125355296796,   0.0702051656631
  13,  29.0545517790989,   0.0075953212014, -22.7442373598171,   0.0064369102063,   0.1158149862952,   0.0159690810851
  14,  19.7198102981402,   0.0028144355839, -26.1670468795507,   0.0036593427579,   0.2215364590030,   0.0189011106580
  15,  21.4576051531951,   0.0036061981203, -24.4580256223260,   0.0046862623844,   0.1963767201232,   0.0190664630039
  16,  23.7086967599479,   0.0022505300274, -11.6702992241286,   0.0031921136248,   0.5299570040876,   0.0316910342348
  17,  17.7035805288244,   0.0064230429785, -20.4333364985430,   0.0079174434471,   0.1399249795554,   0.0240429862562
  18,  21.3079365611364,   0.0044321236890, -36.0867096502271,   0.0078945233802,   0.2299200262652,   0.0371905384004
  19,  33.6971035962502,   0.0106453120590, -26.2901993672443,   0.0105762376248,   0.1121068860320,   0.0223851719316
  20,  37.2760220950937,   0.0077203890486, -12.1019700626740,   0.0092554443905,   0.2831705216003,   0.0438258345653
  21,  24.1940601176913,   0.0023932841928, -25.3896858201126,   0.0038548106638,   0.2265021497777,   0.0167980222741
