# src, RA(deg), err_RA(deg), Dec(deg), err_Dec(deg), Flux(Jy), err_Flux(Jy)
   0,  13.4058360202901,   0.0006348072441, -19.1987936657168,   0.0009145829317,   1.6410557534605,   0.0283804116004
   1,  26.6937367882992,   0.0008462000534, -37.8075667766727,   0.0014907228017,   1.2841748793416,   0.0401047217243
   2,  33.6592624230152,   0.0025021717508, -24.5498532731476,   0.0032682787120,   0.2425044407817,   0.0209303330466
   3,  30.2079892172273,   0.0035408730473, -18.9349850407667,   0.0054628368757,   0.1847129974303,   0.0203546205537
   4,  15.7608364193360,   0.0035468768228, -18.7791540070304,   0.0046441704855,   0.3056783950029,   0.0254838246506
   5,  30.7565729324400,   0.0039589084663, -26.7829939822745,   0.0059764912670,   0.1363167219317,   0.0176944952439
   6,  32.6911422581791,   0.0045240983577, -33.9321152629017,   0.0085468406690,   0.2428911294533,   0.0323252311895
   7,  36.3905222399537,   0.0011500543250, -21.9574434810714,   0.0013451108250,   0.7448231604879,   0.0244208921900
   8,  39.3212622594159,   0.0019890582952, -30.8285652725197,   0.0025704253515,   0.5465262217183,   0.0363664812399
   9,  36.8633281351681,   0.0067527181443, -24.2407997513849,   0.0087051391757,   0.1304133856142,   0.0270652082491
  10,  18.5177003595877,   0.0048464516812,  -9.2489411999216,   0.0071352068185,   0.3458265918323,   0.0479395273591
  11,  22.6623263141328,   0.0080275114472, -24.0700027362820,   0.0151181719743,   0.1096628111714,   0.0178594169447
  12,  12.3677957727875,   0.0010347100458, -16.4399095083140,   0.0012809991008,   1.3362514889748,   0.0336027124347
  13,  26.6452187210370,   0.0054701247527, -32.5852095871728,   0.0078351456660,   0.1746598056176,   0.0223334818587
  14,  31.0681227585339,   0.0052876321013, -10.4813192826706,   0.0046700764449,   0.4760869285591,   0.0466113203288
  15,  26.0689986410952,   0.0068021487466, -20.7177869451636,   0.0117587989852,   0.0949740364653,   0.0171394669385
  16,  26.4481613292951,   0.0075632481368, -10.8391289065029,   0.0130951823462,   0.2287656274447,   0.0379440569425
  17,  32.6320343071162,   0.0011643750388, -34.5485639107313,   0.0017940458065,   0.7297611916558,   0.0349168062577
  18,  26.0843326471440,   0.0013242649316, -27.3381935203386,   0.0019320993953,   0.3956325300668,   0.0192130012610
  19,  26.7505313214714,   0.0002877972581, -37.1979881021623,   0.0004867221007,   3.6278202055373,   0.0360966409337
  20,  37.0426349176397,   0.0033093076836, -15.4488302026453,   0.0060279422934,   0.3219421542364,   0.0350086702083
  21,  23.7775032946442,   0.0034650831243, -20.2605249396637,   0.0038415081473,   0.2201227875209,   0.0171662449561
  22,  14.0052561335125,   0.0047883843212, -15.0500964183186,   0.0091713575720,   0.2002646403532,   0.0378295435055
  23,  40.3741289710246,   0.0027488160800, -28.3942899107626,   0.0033331352390,   0.4417307772576,   0.0330137930509
  24,  20.4149612518746,   0.0027363707005, -31.0759173635109,   0.0036757797118,   0.2402054957798,   0.0244895782548
  25,  18.6428835035441,   0.0036337514792, -20.2531122524200,   0.0055160955592,   0.2256557923797,   0.0222014250802
  26,  36.4028524332742,   0.0035424782936, -31.3097451092656,   0.0059912412218,   0.2389674361284,   0.0277504580729
  27,  22.7197783199732,   0.0035230458720, -19.2611989988128,   0.0041640998573,   0.2526447180214,   0.0216936910133
  28,  17.0915243683136,   0.0076934010611, -30.9723604366717,   0.0184053897839,   0.1732837373669,   0.0213542833877
  29,  26.0860267509502,   0.0024084632056, -14.8456166524358,   0.0037459653150,   0.3265473537290,   0.0233469669959
  30,  14.5703996998532,   0.0021808626273, -34.3660273674653,   0.0046333024599,   0.4583377970373,   0.0369676401939
  31,   7.9607368824866,   0.0012462589138, -26.3991947773671,   0.0020411958519,   0.9100344698429,   0.0401955675965
  32,  30.3451099106257,   0.0036906581225, -27.4636503243975,   0.0080468197591,   0.1315136360778,   0.0225806230752
  33,  13.9536465855227,   0.0020074497286, -26.4181837769354,   0.0029306010369,   0.4592487556249,   0.0233361034481
  34,  24.3180331160025,   0.0039495441135, -24.6175690761510,   0.0066199927165,   0.1691332518454,   0.0175554184345
  35,  21.2442606892572,   0.0151017966518,  -9.8460797084875,   0.0129572839776,   0.2313892552686,   0.0469028238044
  36,   9.7299729019403,   0.0037833224849, -27.9997713849781,   0.0089813208419,   0.2059471214414,   0.0335254893580
  37,  26.9393489405693,   0.0042949655243, -29.1613380306034,   0.0054087528045,   0.1994113843239,   0.0184567659818
  38,  19.8276135422294,   0.0023397326676, -32.0459170295882,   0.0114027103880,   0.1433793683732,   0.0261215795377
  39,  31.0448527757193,   0.0075045393486, -16.4014632187976,   0.0067353845023,   0.1589765455408,   0.0228548533511
  40,  25.6472942306036,   0.0015689167394, -19.4303203708383,   0.0024212103675,   0.3499454752333,   0.0199971624862
  41,  22.4001960497704,   0.0059621235563, -16.5469590192169,   0.0074357690470,   0.1150261662992,   0.0218085964271
  42,  18.8647585066985,   0.0015976883065, -28.1030098120877,   0.0027533110497,   0.3750911538246,   0.0205581754828
  43,  34.5488471530297,   0.0055653703398, -24.4846581344410,   0.0057432818933,   0.1650046400428,   0.0225349429702
  44,  32.3670460667440,   0.0043942451907, -23.9471948858757,   0.0064065857446,   0.1437839848717,   0.0212545226898
  45,  11.3015281029899,   0.0034747028185, -18.3434585416389,   0.0048308141145,   0.3956475856607,   0.0344388471550
  46,  34.8131889792873,   0.0053799666297, -37.8054096413518,   0.0092505332121,   0.3422308571953,   0.0487299200327
  47,  27.6012717656991,   0.0046007181346, -37.7148698858575,   0.0086624894676,   0.2363700284163,   0.0441665420854
  48,  15.8108983757771,   0.0023142036503, -36.2514892348899,   0.0041917797512,   0.4632975363598,   0.0424076528819
  49,  19.2187993232636,   0.0074177518247,  -9.9589843093676,   0.0079916904546,   0.2410626795939,   0.0482895671952
  50,  19.5551087216835,   0.0033707787568, -22.3925714485676,   0.0051113448093,   0.2139947607235,   0.0179848879445
  51,  28.4013127644578,   0.0020812617027, -30.5976884791889,   0.0024694336588,   0.3496285231853,   0.0221533370560
  52,  40.3383403779152,   0.0028983687829, -28.4273862107948,   0.0038978258028,   0.3887227725909,   0.0340687371228
  53,  37.8232884161983,   0.0032830237958, -34.8493929550267,   0.0041466747826,   0.5179763620781,   0.0438774452221
  54,  20.5122328041820,   0.0039031389445, -38.2176956583243,   0.0089865015015,   0.2296544268961,   0.0496662018218
  55,  16.9560135072960,   0.0030536806475, -21.6604101776447,   0.0038475594014,   0.3117720603590,   0.0239606812326
  56,  44.0563918553957,   0.0002137690511, -23.3568390881916,   0.0002529079817,  11.4967502980349,   0.0711556354047
  57,  22.8672585595180,   0.0064288067037, -30.0371183312406,   0.0063341579634,   0.1168787035921,   0.0174990372617
  58,  23.8734028022095,   0.0003421931277, -26.4672633432011,   0.0005198135851,   1.5632253184754,   0.0178704491409
  59,  26.5362736142959,   0.0055320927542, -19.1828460471991,   0.0047782660954,   0.1589703458337,   0.0183534294269
  60,  19.0778574603212,   0.0030580703964, -18.6080684273060,   0.0044936124761,   0.2495840942999,   0.0227938159743
  61,  29.7503511622381,   0.0009038063174, -28.2202943007599,   0.0013660231735,   0.6185020279141,   0.0187519018434
  62,  24.7084871839114,   0.0016711558025, -28.3887415124357,   0.0022201457152,   0.3526226316157,   0.0171226502627
  63,  17.3072128634585,   0.0074622581374, -26.8125494584948,   0.0070279520139,   0.1717163434066,   0.0183925700169
