# src, RA(deg), err_RA(deg), Dec(deg), err_Dec(deg), Flux(Jy), err_Flux(Jy)
   0,  33.4475348086223,   0.0045498904098, -33.3650368264229,   0.0069558499525,   0.2763951366906,   0.0300471372874
   1,  22.3363935481044,   0.0008044868777, -30.2655371884234,   0.0011746010790,   0.7684100466706,   0.0187179784978
   2,   7.4156229275162,   0.0032848574456, -19.3789569798780,   0.0048480450529,   0.4017160970146,   0.0472071975480
   3,  36.6294216687408,   0.0056073910697, -20.4113423446558,   0.0079322488996,   0.1324408094519,   0.0216041258573
   4,  19.0259054752873,   0.0038662108286, -28.6958105222139,   0.0065438915435,   0.1689227366851,   0.0206796359012
   5,  22.1616934891486,   0.0059104957315, -17.5325578192126,   0.0069971831970,   0.1517108773302,   0.0214735711029
   6,   6.0671998315234,   0.0033951222950, -28.1115694315944,   0.0042653349862,   0.6566939446287,   0.0489998406024
   7,  13.3336153172751,   0.0031089748685, -32.4895031011823,   0.0046380280806,   0.3224902686856,   0.0317409515286
   8,  23.7502178541563,   0.0049401461999, -19.9880733417155,   0.0056195648725,   0.1910604425241,   0.0190557213322
   9,  14.2028167385302,   0.0040221563969, -18.5684119050339,   0.0065855003872,   0.2800994372315,   0.0304636134269
  10,  36.8173858582045,   0.0045507544947, -35.8640684341188,   0.0076991377710,   0.3203253960102,   0.0512575478353
  11,  11.8838005587712,   0.0026115117987, -32.4622615277170,   0.0036602546822,   0.4553078163428,   0.0439075610040
  12,  32.3120420897064,   0.0049233074096, -23.4125530251971,   0.0053908026298,   0.1481060671961,   0.0179742136576
  13,  37.9119773609058,   0.0026603873623, -15.8683492963713,   0.0031374038198,   0.4402707513315,   0.0373353790867
  14,  28.8872897795152,   0.0012580853067, -32.6754895872420,   0.0017584975011,   0.5898217275769,   0.0245206738603
  15,  35.1853965643593,   0.0061035919235,  -9.3003564012938,   0.0059547445462,   0.5112048339800,   0.0642301244722
  16,  28.0477181601970,   0.0034783751467, -23.8766852026257,   0.0058906458717,   0.1646792373262,   0.0173360750599
  17,  14.5741528176087,   0.0018913228629, -18.7150038904282,   0.0031271740185,   0.4878481681168,   0.0292430564529
  18,  29.5171103592547,   0.0014430257227, -27.1338969820392,   0.0020291437949,   0.3893501479445,   0.0178138131158
  19,  29.0206307708039,   0.0071675855019, -22.6987347076408,   0.0062913732322,   0.1018678606829,   0.0172693809081
  20,  32.1584180929205,   0.0052165311387, -34.6484780639916,   0.0062131178885,   0.2559875733702,   0.0337225486613
  21,  24.6961959860036,   0.0010710904082, -29.8967260910083,   0.0021177599084,   0.4393943717706,   0.0201815652332
  22,   6.1509935932686,   0.0040071784660, -25.5203560652133,   0.0063847887948,   0.3855735749444,   0.0541360021017
  23,  35.3209397437949,   0.0033844554026, -18.3674330185810,   0.0049216926584,   0.2485510983955,   0.0245133775093
  24,  22.6453918406923,   0.0042004143416, -21.8222452796893,   0.0053005609626,   0.1716020603178,   0.0170010229784
  25,  19.5357579521220,   0.0025150118689, -14.0536238306125,   0.0031336105750,   0.4649045658084,   0.0311921934747
  26,  42.0220158012212,   0.0009271919888, -18.2454090704690,   0.0010954258052,   1.7984107564320,   0.0489915297032
  27,  38.9450512084538,   0.0007574678728, -16.1364751332797,   0.0009302806706,   1.9286097687856,   0.0416519627943
  28,  39.2277035731148,   0.0055019881192, -34.8157387668047,   0.0060963081499,   0.1984864700449,   0.0543160356262
  29,  30.8885420857469,   0.0032071680689, -35.4834769768540,   0.0054173027044,   0.3093456428439,   0.0328969129225
  30,  34.3028031124923,   0.0036337857642, -21.4459741492706,   0.0062031604614,   0.1890505104331,   0.0220399696211
  31,  20.8169120518145,   0.0020657404565, -23.4047283334088,   0.0028085458243,   0.3223253671420,   0.0172994590745
  32,  28.8718073584179,   0.0012803781043, -28.2385497637981,   0.0019594074458,   0.4246745331147,   0.0197002294761
  33,  31.8437959061799,   0.0023506700085, -15.4622318552671,   0.0039909158367,   0.3390087306008,   0.0273165372488
  34,  17.5772964044883,   0.0007157970536, -36.9211257275248,   0.0013052477565,   1.6448165793520,   0.0427025295183
  35,  30.8000921376900,   0.0067768746970, -20.4937832502438,   0.0092155054151,   0.0761339613106,   0.0216237991752
  36,  13.7637509059348,   0.0022383028188, -24.3548096309866,   0.0029841359461,   0.4228859230997,   0.0266154332764
  37,  19.3052023287236,   0.0045923122948, -21.4468306151724,   0.0083364791861,   0.1431582846901,   0.0248177593249
  38,  32.1319394498314,   0.0036674584026, -10.7065028397847,   0.0056767692234,   0.3995278111185,   0.0516872008115
  39,  25.5706815887640,   0.0065461825731, -36.0590835578689,   0.0077155728694,   0.2335141985432,   0.0380618066375
  40,  39.6103503813139,   0.0018700677329, -19.9088359424906,   0.0025212776940,   0.7361866333694,   0.0387385219367
  41,  35.3728437961480,   0.0065317951205, -12.6247649427721,   0.0069376952325,   0.2933772769018,   0.0407637590890
  42,  35.7680687765940,   0.0038159633979, -25.8586061606531,   0.0062701575830,   0.1757092508886,   0.0216123781055
  43,  11.5996907436068,   0.0050957983589, -19.4728144739170,   0.0072808361066,   0.2677767903943,   0.0360527762987
  44,  19.5121204601676,   0.0139020299713, -27.1238912058472,   0.0124805549579,   0.1288200504620,   0.0208175757318
  45,  17.9175504778380,   0.0019985146438, -21.3344439703669,   0.0026475906888,   0.3690027284145,   0.0231339014145
  46,  23.0565014173048,   0.0010771034539,  -6.8209215845053,   0.0011663178612,   2.8567699534037,   0.0714249234687
  47,  26.9435790295985,   0.0062329370162, -21.8283818032400,   0.0106245187055,   0.1271008607592,   0.0184315708267
  48,  23.7371946035323,   0.0031162444131, -36.3053033240447,   0.0064642431333,   0.2905476904343,   0.0391379763377
  49,  23.6180807295941,   0.0029746664257, -29.5172135851730,   0.0067096698635,   0.1467509416405,   0.0184184718925
  50,  10.7805388286355,   0.0013613850036, -20.6860930226939,   0.0024970535947,   0.6914196450585,   0.0303057486774
  51,  19.4218726371448,   0.0031530811187, -19.5932655122733,   0.0038470332415,   0.2469392046278,   0.0201637333215
  52,  33.8201620971434,   0.0019139427466, -28.5803115181496,   0.0022113918898,   0.4143844200534,   0.0198799823765
  53,  23.3272297606537,   0.0017259005123, -18.1679118579449,   0.0022165057151,   0.4227560222276,   0.0199458796369
  54,  31.6587155417541,   0.0003980979709, -23.5967332318003,   0.0005291305733,   1.5271935837855,   0.0206824975753
  55,  24.2907656582808,   0.0034287542195, -14.8131523274300,   0.0036889656249,   0.3111356693797,   0.0261998471397
