# src, RA(deg), err_RA(deg), Dec(deg), err_Dec(deg), Flux(Jy), err_Flux(Jy)
   0,  39.2678074814537,   0.0059026359129, -34.7764909666060,   0.0062092684310,   0.3653830089242,   0.0489056842289
   1,  28.3320683396171,   0.0028325526697, -32.5893701517255,   0.0051872097216,   0.2157763959644,   0.0255827732777
   2,  31.4509536051152,   0.0023866271292, -32.3574741581590,   0.0043731183096,   0.2596239561618,   0.0222369516427
   3,  32.7827414232125,   0.0025085377032, -26.0177116858281,   0.0042024575262,   0.2369626638601,   0.0187549883637
   4,  30.0035702670394,   0.0042617991069, -25.2053778412497,   0.0062031653062,   0.1611633738390,   0.0195904705510
   5,  22.9337834333666,   0.0041184637548, -20.4771758648059,   0.0052272468043,   0.1880119465981,   0.0171798602816
   6,  32.4241422322677,   0.0029189618892, -34.7910475192335,   0.0034957724043,   0.4260405289468,   0.0318074226764
   7,  24.6056486454938,   0.0110374256310, -16.1923055199114,   0.0154978209888,   0.1485541243975,   0.0258911893473
   8,  30.7266457116241,   0.0020789642925, -24.4903384316016,   0.0032234965056,   0.2463687060364,   0.0184880668672
   9,  21.3181694521746,   0.0010171817642, -19.6346022879367,   0.0015779721296,   0.6227823056682,   0.0202209808436
  10,  17.2873600679255,   0.0032971170270, -29.9307012414442,   0.0052890147250,   0.2541280353743,   0.0253564059471
  11,  34.4101787462035,   0.0046466754746, -25.9256881256538,   0.0047041106594,   0.1858675690863,   0.0216425164820
  12,  24.8109837432323,   0.0050370798521, -20.1030542926514,   0.0056566129295,   0.1055232418157,   0.0177610320508
  13,   9.8639924305613,   0.0039360513414, -30.0315715147583,   0.0124121956622,   0.2371298650138,   0.0422159201725
  14,  25.9419488961080,   0.0012342251286, -16.8543991241442,   0.0018231831227,   0.5678018843833,   0.0232472666692
  15,  34.9384843536569,   0.0044249000298, -11.9447710011828,   0.0072513212813,   0.3610014722263,   0.0419920509844
  16,  38.1814506673945,   0.0040642035980, -27.4355922719289,   0.0073361672130,   0.1831232335674,   0.0293541271922
  17,  36.6795988946343,   0.0130478253097, -23.4364669207928,   0.0092404330134,   0.0924497496601,   0.0265618502868
  18,  24.6584471223038,   0.0009152119129, -34.5051589047530,   0.0012935690447,   0.9735234009048,   0.0272703286894
  19,  21.1920426926736,   0.0052119328073, -19.0894168203719,   0.0084407087117,   0.1410376422953,   0.0223691416113
  20,  25.1391268943781,   0.0040298109806, -29.0925551334808,   0.0057250075786,   0.1928710370991,   0.0186905354307
  21,  26.4887775499929,   0.0005591459592, -27.5249667201820,   0.0007835703952,   0.9509916848609,   0.0170620489209
  22,  12.2326666723738,   0.0078772003515, -16.2021025954736,   0.0070738138007,   0.2551609124363,   0.0358168954848
  23,  38.4957471390209,   0.0022190213444, -25.1262194469031,   0.0029617315262,   0.3952015500623,   0.0276531472664
  24,  34.3274764668983,   0.0036088818939, -36.7213143662179,   0.0076357209575,   0.3114446434880,   0.0471471516694
  25,  30.9679021629606,   0.0047620072255, -11.3896408018536,   0.0060720500501,   0.3818391000197,   0.0504615585851
  26,  39.8318267114662,   0.0005725699354, -14.1167588516754,   0.0007111713822,   3.3474051864733,   0.0575392536399
  27,  28.6337095713260,   0.0009211017994, -30.6990913474176,   0.0013391516222,   0.7018841868864,   0.0216665689360
  28,  31.5393393539000,   0.0079358560904, -13.6832457278110,   0.0115375550283,   0.1801728578480,   0.0331338592412
  29,  36.1951591037579,   0.0032707118380, -23.0906811864513,   0.0047039504020,   0.2619941904050,   0.0245867797971
  30,  29.0430632196053,   0.0011311544418, -25.6887963321361,   0.0014853378989,   0.5113282198736,   0.0165918878305
  31,  24.3020996175014,   0.0020347179140, -32.9068201945213,   0.0039472035276,   0.3442561563757,   0.0260893708514
  32,  14.0098634986541,   0.0116768023823, -14.2679247001394,   0.0096850658267,   0.3081896915984,   0.0409633079013
  33,  18.1896312401932,   0.0065530089844, -13.8878940113231,   0.0070347935767,   0.1747940227438,   0.0354895766416
  34,  34.2867802673670,   0.0018849132472, -35.1135141995356,   0.0025509933931,   0.4967595076109,   0.0352855485209
  35,  16.8829383711322,   0.0067420756022, -28.2112105998991,   0.0083130220470,   0.1261187233605,   0.0224747375726
  36,  26.7773781794141,   0.0007757413527, -37.8069499765774,   0.0014737233599,   1.2732742993731,   0.0404032543245
  37,  35.3553249480370,   0.0034878054950, -18.4454899869984,   0.0046018999415,   0.2635877872359,   0.0248341278709
  38,  19.5196038349300,   0.0046188864387, -17.6456587585474,   0.0059330773955,   0.1655603175376,   0.0246881049310
  39,  41.4637929422721,   0.0073914690079, -21.6424029692113,   0.0085320391643,   0.2281495675900,   0.0365637441621
  40,  34.2253042456685,   0.0027675604543, -24.4593774279782,   0.0033008953605,   0.2893368244729,   0.0224517440792
  41,  16.8477098189463,   0.0051215274195, -22.7139567944960,   0.0090730371830,   0.1428688425669,   0.0199935132938
  42,  20.6651477449434,   0.0090934130515, -27.2274081445281,   0.0091277172468,   0.1134511819084,   0.0193180117769
  43,  24.2850572550660,   0.0035227487790, -14.8628714391523,   0.0037359863441,   0.2827660815335,   0.0257478041416
  44,  25.5934705089647,   0.0001375438638, -16.4427155058107,   0.0001573776994,   6.6953325104290,   0.0263750550621
  45,  39.9695009204209,   0.0015186647664, -16.3904320009156,   0.0018564096082,   0.9659030244624,   0.0384908500553
  46,  23.0414181252106,   0.0049803611430, -32.6541483189174,   0.0086845523803,   0.1318525491170,   0.0269786409766
  47,  23.6886848324041,   0.0089537155462, -32.0224266103169,   0.0094012909404,   0.1273896525795,   0.0261949887647
  48,  31.5692477136779,   0.0018549620674, -19.3112841913561,   0.0024067161013,   0.4013464413581,   0.0229085197508
  49,  38.7483908607791,   0.0056428809002, -32.3474977705573,   0.0084013074805,   0.2200360791988,   0.0391701565501
  50,  43.3428978346115,   0.0015698655246, -17.5519721017092,   0.0021474302136,   1.3366800811989,   0.0620324953141
  51,  24.3498962559397,   0.0063441442039,  -8.3681894228674,   0.0085256256624,   0.3251907404278,   0.0479976716433
  52,  19.3030488574937,   0.0073173690882,  -9.9219902680894,   0.0079717492079,   0.2992291322396,   0.0493969712034
  53,  29.7080201470166,   0.0037582087983, -22.8564113312485,   0.0052350508058,   0.1374569206116,   0.0174206216165
  54,  10.9019637595562,   0.0026085261207, -26.0069225212096,   0.0033622677823,   0.4359920226994,   0.0300390904944
  55,  24.0203062521325,   0.0008034862516, -33.4336986137176,   0.0013156442767,   0.8462312198394,   0.0239830314763
  56,  29.2523251623130,   0.0075680651816, -11.9225071330007,   0.0132190176555,   0.1457507170736,   0.0326844186532
  57,  31.2562070044045,   0.0039076299128, -34.1032698353205,   0.0064747572622,   0.1997572127738,   0.0262552014259
  58,  34.8382446403971,   0.0036280125243, -29.3731059084158,   0.0050974258104,   0.2097418189192,   0.0269883655475
  59,  26.8636707710649,   0.0052096033630, -23.8776982399049,   0.0062488370850,   0.1669622565309,   0.0158753165101
  60,  32.5291594239151,   0.0017392181278, -29.1432249070457,   0.0022342008204,   0.3810173584232,   0.0226421497076
  61,  41.7358037849020,   0.0045063058387, -27.5843781355578,   0.0136466631302,   0.1941534871287,   0.0391090316471
  62,  31.1834605808146,   0.0042728663459, -19.6789444837985,   0.0104052628283,   0.0974701321138,   0.0192589728644
  63,  13.7363335582514,   0.0029624398399, -19.9073019114438,   0.0032212955954,   0.4043815809796,   0.0278567843015
  64,  33.5248999184516,   0.0062871922874, -19.2655714272484,   0.0062529629842,   0.1290423954339,   0.0233989517595
  65,  25.9856234986946,   0.0021993350903, -21.9824998784512,   0.0025186607300,   0.3022276114189,   0.0183532064134
  66,  28.9560005013322,   0.0030743146031, -33.1414921729581,   0.0049144423737,   0.2454590891965,   0.0258352110387
  67,  28.4441641412867,   0.0058499459733, -14.5140219731125,   0.0069538976146,   0.1984285578669,   0.0292786916065
  68,  33.0491565015901,   0.0026545753793, -18.2684152642116,   0.0025587591986,   0.3859280282557,   0.0209492722789
  69,  31.6171245605667,   0.0012728407645, -28.7465830066993,   0.0016721778937,   0.4263178162474,   0.0217363313977
  70,  26.9044290750221,   0.0019718160761, -32.4657021598873,   0.0027638556350,   0.3218482715673,   0.0233064733164
  71,  12.1028565102870,   0.0041499169693, -25.6620363063845,   0.0065344566354,   0.2644746670807,   0.0277270342497
  72,  33.1661673226584,   0.0004286449048, -18.6397597883203,   0.0005890525856,   1.6884962655935,   0.0214930503578
  73,  10.5497964647526,   0.0038002451188, -13.9880900099317,   0.0050598032008,   0.5753494713750,   0.0499055484585
  74,  27.9193689161246,   0.0005105518146, -21.4918556150173,   0.0006626973558,   1.1049858522826,   0.0160301672163
  75,  37.0049600165847,   0.0041716844103, -25.1414380660117,   0.0048732368566,   0.2244621240976,   0.0230830163392
  76,  20.5065134587864,   0.0046491215511, -25.3683859773181,   0.0060433618502,   0.1813485339604,   0.0206819422268
  77,  12.6308849360617,   0.0009566073785, -29.9261013746039,   0.0015569630640,   0.8673692546793,   0.0263729536309
  78,  17.7221556082819,   0.0053412144834, -22.8948177003056,   0.0088322401477,   0.1366451313151,   0.0205148892256
  79,  38.2094728720939,   0.0053982551701, -11.3751684295683,   0.0053253552614,   0.5151073254241,   0.0629215761731
  80,  26.3523852367248,   0.0034893527853, -24.6668096932930,   0.0041933293150,   0.1783088481003,   0.0175812783176
