# src, RA(deg), err_RA(deg), Dec(deg), err_Dec(deg), Flux(Jy), err_Flux(Jy)
   0,   8.9521384219654,   0.0023257151450, -27.6608631038721,   0.0034398079297,   0.5678800307612,   0.0410598411399
   1,  21.1383991233248,   0.0016284420963, -23.0637718991853,   0.0027478744295,   0.3354849930904,   0.0183946076421
   2,  21.5360463850423,   0.0083370497730, -10.4056278486074,   0.0082458860441,   0.3042209355469,   0.0446964247968
   3,  19.7572883269406,   0.0009649037980, -30.9283341000729,   0.0014968627818,   0.6876153942046,   0.0232593353284
   4,  29.6595509081888,   0.0006468177207, -20.4986156765551,   0.0008761782710,   0.9023780975313,   0.0172847647698
   5,  34.4629718610374,   0.0058668987205, -29.3310590200771,   0.0091938137383,   0.1339298141062,   0.0228808309231
   6,  29.9462999210636,   0.0010979792917, -27.6395386952365,   0.0023157046377,   0.4289703768137,   0.0190570406509
   7,  17.5250845133604,   0.0031581747501, -14.9188684817830,   0.0042413534862,   0.3539687721346,   0.0321797422678
   8,  31.2849249758754,   0.0093420033604, -24.7277431226347,   0.0108116781051,   0.1135035370663,   0.0188440285416
   9,  30.6326138911780,   0.0005346295968, -15.6097769955906,   0.0006697119295,   1.7421871152345,   0.0265583147978
  10,  32.6844056549134,   0.0016875469602, -19.7672218903003,   0.0021716701776,   0.4043558465068,   0.0186781315499
  11,   5.9535799090177,   0.0024863947798, -21.0916026998251,   0.0036953919047,   0.6810945547275,   0.0512558691991
  12,  28.4799785773226,   0.0010173068415, -34.8089200154869,   0.0014055971128,   0.7664816162347,   0.0271783780538
  13,  12.6756710715514,   0.0009906053373, -29.3932217327081,   0.0014559944555,   0.9275879551101,   0.0285332091478
  14,  33.9355777636042,   0.0075126704477, -26.3651237485519,   0.0079300860853,   0.1113617964126,   0.0226918939956
  15,  19.9619055815462,   0.0042395255681, -33.2582254733898,   0.0065827951232,   0.2028236758991,   0.0259926184942
  16,  33.1966556033467,   0.0044600375238, -15.0555732407274,   0.0062847758059,   0.2575835282062,   0.0311625295798
  17,  31.6052589857054,   0.0019756070834, -30.6475719189007,   0.0030811979562,   0.3606528722151,   0.0241534181517
  18,  19.0274212178980,   0.0040087511987, -28.5770473333514,   0.0066654169660,   0.1763997899728,   0.0207675161961
  19,  14.7933453209008,   0.0017246476829, -28.8798180360040,   0.0029431019327,   0.3491800099517,   0.0263002389155
  20,  19.7389469278109,   0.0055072158019,  -7.3257622531537,   0.0071661391209,   0.4721496565352,   0.0611688406949
  21,  13.3097783059497,   0.0013945254668, -23.7658434915441,   0.0022179787060,   0.6094968316443,   0.0291803840031
  22,   6.9191302548533,   0.0008184425720, -27.5167234158178,   0.0013444340923,   1.6558305440575,   0.0439461195955
  23,  19.9746364662202,   0.0055129014360, -14.3215391411955,   0.0070518092034,   0.2541616664533,   0.0292137540412
  24,  39.1995340640017,   0.0025373558310, -32.7241143200156,   0.0026126518344,   0.5954322706031,   0.0378067361247
  25,  36.8612165941929,   0.0052387314771, -29.9036148715066,   0.0081282982860,   0.2112073157061,   0.0269337990155
