# src, RA(deg), err_RA(deg), Dec(deg), err_Dec(deg), Flux(Jy), err_Flux(Jy)
   0,  26.0681796842927,   0.0006618215509, -34.2553857680388,   0.0011704518907,   1.0707570191518,   0.0249154768604
   1,  29.3980376641250,   0.0030630733570, -22.0787545130609,   0.0043950228813,   0.1496471642298,   0.0163847779818
   2,   7.3490576990317,   0.0040614769300, -24.8997066760951,   0.0088174816152,   0.1840672346489,   0.0393494973719
   3,  10.6475882325642,   0.0111748222299, -28.3038726648036,   0.0099669464082,   0.2419063817797,   0.0363633958939
   4,  15.2028560719388,   0.0010600794457, -19.2838180764797,   0.0013771083819,   0.9556393576292,   0.0260919578937
   5,  35.1196951268316,   0.0025996841332, -25.4011179940852,   0.0043217911681,   0.2411249093690,   0.0195262830920
   6,  35.7110518611257,   0.0027335521127, -14.0096138328235,   0.0029959286597,   0.5927892077665,   0.0347667982889
   7,  18.7384806716192,   0.0031847599360, -19.5819484097243,   0.0052503898388,   0.2383738748999,   0.0220493918947
   8,  20.8642071025069,   0.0018042699075, -25.6109655878486,   0.0026196481905,   0.3234127872525,   0.0189768198280
   9,  26.8249645268632,   0.0073096764060, -15.4009849396366,   0.0086632703456,   0.1146418618399,   0.0239072204414
  10,  11.2513906006930,   0.0020484076469, -14.0356837108206,   0.0025896393918,   0.8952306799892,   0.0499743139078
  11,  35.3424948644357,   0.0042742017606, -14.0603277992502,   0.0067505948423,   0.3126866202208,   0.0408992989405
  12,  16.1637123852145,   0.0026172156360, -18.8762514871695,   0.0033884189587,   0.3174708175369,   0.0250776910264
  13,  40.0280520414619,   0.0017664483048, -13.0516339294145,   0.0021150831689,   1.1743446647958,   0.0629674796346
  14,  39.6283033791388,   0.0018464071394, -19.8960716864832,   0.0024286733170,   0.6751599930167,   0.0407187551305
  15,  32.3763720361190,   0.0117622240850, -17.0357736400596,   0.0125243931810,   0.1270836134068,   0.0232036160100
  16,  25.9969299085134,   0.0038389274491, -20.8678589150326,   0.0050033867848,   0.1785255200017,   0.0163885235117
  17,  22.7273978697011,   0.0016082869604, -21.3897094998883,   0.0024540617653,   0.3080723668576,   0.0177917250046
  18,  38.8367489360357,   0.0057011245325, -32.3639155994615,   0.0083916005633,   0.2430390348753,   0.0358914657204
  19,  23.4589306329431,   0.0064718550933, -10.1709802430527,   0.0106395834219,   0.2733837989834,   0.0413420243938
  20,  31.5738838405530,   0.0005612813131, -23.2598032285956,   0.0007731177226,   1.0230547399259,   0.0181249741507
  21,  38.7705574484933,   0.0033145273164, -24.8059282134080,   0.0041531417113,   0.3279139176424,   0.0252386249992
  22,  12.4153092739617,   0.0019840463268, -29.0871075009066,   0.0025706529783,   0.5067815910546,   0.0263243244103
  23,  31.9243692310532,   0.0034904163317, -18.4817932544834,   0.0053119468463,   0.1772000987359,   0.0247668032436
  24,  10.3244983857537,   0.0024318291534, -31.5935828928885,   0.0069898044254,   0.2982418182862,   0.0407782699841
  25,  20.7765229911560,   0.0055449442849, -17.0696008029273,   0.0058367465836,   0.1616529158141,   0.0262867188578
  26,  30.1269753114115,   0.0076088418155, -13.5397812434690,   0.0108372039619,   0.1791854837137,   0.0295607431941
  27,   5.8476972104083,   0.0014745606899, -27.0933265667606,   0.0023605241718,   1.0107518509653,   0.0485427163167
  28,  15.7758658698544,   0.0007516063069, -11.5275270868513,   0.0009869306033,   2.1856878434171,   0.0408627993506
  29,  22.2363205983808,   0.0058394015432, -13.6589059430725,   0.0089102569014,   0.1887494778649,   0.0276333704958
  30,  44.2848942104319,   0.0009392762663, -27.2999444523948,   0.0011051662576,   2.2286033054786,   0.0619916244163
  31,  25.7412541716030,   0.0021707368089, -29.7917647114617,   0.0032817511645,   0.2601661958150,   0.0193658846192
  32,  25.2992774118764,   0.0052006068497, -24.3600438409589,   0.0063592753706,   0.1296592511588,   0.0152787039477
  33,  28.7162736658660,   0.0065020198984, -26.5400445392560,   0.0064230356586,   0.1200548380959,   0.0192915750578
  34,  12.4834659202690,   0.0020889658004, -10.1289156826174,   0.0025172200009,   1.2425632124389,   0.0616416694809
  35,  27.3447458855606,   0.0018007430736, -30.1215610855065,   0.0023927255897,   0.3451813101443,   0.0190614928515
  36,  28.4270989262491,   0.0054422578027, -26.4530212366246,   0.0065470151130,   0.1477281387008,   0.0179652919792
  37,  27.3294249000545,   0.0046173878313, -39.5723532422956,   0.0102072195966,   0.2596286080332,   0.0533784287127
  38,  28.2438196927902,   0.0034586493002, -28.1961045709397,   0.0036350624974,   0.2423368467626,   0.0189657749592
  39,  17.1443419782988,   0.0060128174109, -13.4820594912620,   0.0105458546296,   0.2758464339880,   0.0359829151156
  40,  43.6396381593233,   0.0024265247453, -22.9118824026909,   0.0029700821570,   0.8334366879328,   0.0624244182785
  41,  11.3354017725565,   0.0014556615398, -20.4578357132627,   0.0021497556344,   0.6654013145997,   0.0308895272816
  42,  40.1351667965380,   0.0015923169193, -30.9572527581135,   0.0018440199756,   0.8501482474257,   0.0410172654147
  43,  14.6504732813331,   0.0015946586453, -25.1481502202483,   0.0023259324308,   0.4991134246280,   0.0237991129660
  44,  25.4102739913281,   0.0081695958923, -11.5592463024172,   0.0084155888820,   0.2479536967351,   0.0349563103967
  45,  31.1904799883195,   0.0020355287483, -30.2787949990036,   0.0032707640735,   0.3259316592406,   0.0245254676333
  46,  32.0045733123322,   0.0043423645461, -24.0085504893087,   0.0053934130267,   0.1734007367147,   0.0179365162344
  47,  24.1520239264704,   0.0038239158521, -18.2078609395183,   0.0058174010705,   0.1834067842552,   0.0209445881698
  48,  15.6008696199143,   0.0053838066446, -27.8421396263185,   0.0098754109705,   0.1218214870438,   0.0266190252361
  49,  26.8254704119839,   0.0037641342245, -39.8600178761598,   0.0078349671204,   0.3406427158956,   0.0651666853132
  50,  27.8304139221368,   0.0033386932395, -20.0314340929201,   0.0043419148270,   0.2035537676956,   0.0172392823377
  51,  18.2306959153406,   0.0019562021550, -22.7312911089815,   0.0030400459045,   0.2541367349335,   0.0227333895094
  52,  32.5175162056128,   0.0028140249761, -11.2329307842901,   0.0039545266706,   0.5570129958636,   0.0443619511575
  53,  39.5856761225907,   0.0029243176588, -25.8216634849746,   0.0035131546647,   0.3915613351552,   0.0287826336748
  54,  24.0262670188973,   0.0018353348309, -23.0866643572746,   0.0026146637308,   0.2870337749487,   0.0169727016040
  55,  18.4925589423366,   0.0040272996694, -25.9949670801598,   0.0084283744006,   0.1410500014395,   0.0206349766802
  56,  33.1572166385280,   0.0012140169423, -13.7445643048638,   0.0013453688038,   1.0555848955715,   0.0323367452747
  57,  29.5469165812625,   0.0067896293390, -21.1959582109812,   0.0070406914080,   0.1213083011375,   0.0174648849880
  58,  24.9592838448396,   0.0002520992509, -26.1549098710596,   0.0004092612740,   2.0995607924057,   0.0186325820942
  59,  24.0286463185499,   0.0077510173841, -22.7748047920505,   0.0076813562142,   0.1045604833713,   0.0167786231003
  60,  21.9306014633519,   0.0029624224812, -27.5472302301812,   0.0038069764377,   0.2199749364742,   0.0181744786066
  61,  23.6954079916150,   0.0018625615538, -13.3480029283845,   0.0023266202240,   0.6275790914417,   0.0300921126393
  62,  36.9598095424437,   0.0043266142572, -25.2176731011989,   0.0050469694911,   0.2393611188624,   0.0225730854018
  63,  42.2125876957628,   0.0057331280128, -26.2828939874778,   0.0103980815891,   0.3052747157900,   0.0441556383800
  64,  19.0604865417633,   0.0043222462728, -28.3310600486688,   0.0042717203930,   0.2031544655072,   0.0190089306834
  65,  21.0821188550688,   0.0047198950720, -13.2883080260892,   0.0063321984990,   0.2629887712922,   0.0314114964162
  66,  17.1493946375074,   0.0044454039382, -30.1403646456966,   0.0062990514096,   0.1917958522922,   0.0237158741091
  67,  14.6095574504157,   0.0017967488434, -32.8952253873632,   0.0030073407962,   0.5453378801555,   0.0305729028747
  68,  29.6473890656117,   0.0011270321602, -15.7711153872210,   0.0015602509953,   0.7433094314241,   0.0255861380139
  69,   8.2895836969457,   0.0104199722795, -29.4878178385720,   0.0115502989543,   0.3830818286485,   0.0457796649351
  70,  41.7617839704506,   0.0043265306641, -27.5503329993889,   0.0143259749289,   0.2299537460587,   0.0435039864432
  71,  27.0250481297203,   0.0033023735430, -28.3264166824472,   0.0042390530996,   0.1761193334930,   0.0184483726960
  72,  23.7298818888399,   0.0028263010750, -18.4342175195159,   0.0045808898318,   0.2655329695747,   0.0204166954805
  73,  26.0190241812253,   0.0036753758895, -14.7584446165955,   0.0057207804937,   0.2735571604541,   0.0243934475745
  74,  40.4453690098481,   0.0014967092187, -28.2108857659656,   0.0015873444669,   0.8978077021487,   0.0367283446556
  75,  43.1508119279829,   0.0016442489472, -24.0916998067954,   0.0018247806399,   1.0699818596431,   0.0533812625036
  76,  12.8800258052999,   0.0043307380559, -20.4334986863883,   0.0111015911738,   0.1759142189841,   0.0283377367350
  77,  21.6899694654504,   0.0043994283664, -26.8019753818695,   0.0094003390990,   0.1138818342721,   0.0169932593473
  78,  23.6727024377418,   0.0032315673996, -36.3328402291052,   0.0063199377234,   0.4274526385964,   0.0401797219476
  79,  28.6474684422080,   0.0060096041131, -14.6375287062856,   0.0088887664344,   0.1789276184700,   0.0234005800681
  80,  12.5601278705289,   0.0090133888376, -19.6626494726690,   0.0095777069549,   0.2393616233111,   0.0335170754863
  81,  30.9512305643552,   0.0050262380494, -21.7533752149303,   0.0056483414818,   0.1071871714466,   0.0201445530302
  82,  11.7107389552517,   0.0083615420943, -17.5514506230420,   0.0109705516925,   0.1579233392869,   0.0376781533269
  83,  35.6065811202839,   0.0065925458944, -24.0528979785530,   0.0068222571049,   0.1219798823746,   0.0225316747468
  84,  12.7091583430252,   0.0099720763382,  -9.5066244606191,   0.0078989994598,   0.5322981072496,   0.0558509382916
  85,  43.9691990442711,   0.0008991397134, -25.7747005622609,   0.0011704851349,   2.2151421184589,   0.0588627149359
  86,  34.7326707588423,   0.0002038343963, -36.4517462479045,   0.0003107678672,   6.8945669505683,   0.0510281447909
  87,  29.0321495359582,   0.0011354016065, -25.7719782861618,   0.0014725874211,   0.5271671788577,   0.0178638377686
  88,  16.1051258701938,   0.0113748706514, -12.7451169440475,   0.0100209426206,   0.2655370322198,   0.0388480350055
  89,  28.8625118544541,   0.0018091342322, -15.1977113231689,   0.0024228599428,   0.4867887761355,   0.0278333372102
  90,  31.7181808683532,   0.0051068875270, -18.6239269248425,   0.0087809655187,   0.1675624209731,   0.0201094151379
  91,  34.2841000670520,   0.0009872216428, -24.1221461229440,   0.0011633678725,   0.7868436212843,   0.0234337194498
