# src, RA(deg), err_RA(deg), Dec(deg), err_Dec(deg), Flux(Jy), err_Flux(Jy)
   0,  16.2534750696723,   0.0002872002871, -38.1960437717732,   0.0005778134798,   4.4528804514634,   0.0574283948191
   1,  25.1880542215779,   0.0018192760236, -23.5294639342586,   0.0024922666628,   0.3256749549899,   0.0170571405846
   2,  12.7026274625713,   0.0009831181556, -29.3734558106085,   0.0015023247880,   0.8225057515632,   0.0296805958123
   3,  31.7108486915577,   0.0029934174471, -30.1818758028779,   0.0033897158438,   0.2927704076881,   0.0237812241462
   4,  17.8198118499775,   0.0005422411078, -34.6212662161999,   0.0010505471971,   1.4686541535452,   0.0329161217861
   5,  27.9885681262295,   0.0005248124015, -39.1974324084223,   0.0007587343576,   3.0212423918013,   0.0560886756320
   6,  32.6827931473058,   0.0050370983579, -34.0822131730499,   0.0156087082654,   0.1397832809199,   0.0294919239510
   7,  41.9855358653674,   0.0009269471288, -18.2462088457597,   0.0011345857166,   1.8644944849243,   0.0491593960503
   8,  20.4510524165012,   0.0016921017776, -26.8274464392872,   0.0025128508542,   0.3765240701852,   0.0195369513240
   9,  38.6698077325684,   0.0018412220422, -28.6691208652794,   0.0025101548315,   0.5586434171632,   0.0313462738425
  10,  20.3414892290725,   0.0007422214674, -20.4522755795350,   0.0011136019522,   0.8534272181503,   0.0210931297020
  11,  27.2117636237509,   0.0025458933578, -16.5834325032191,   0.0034967330325,   0.2941508792532,   0.0218899711083
  12,  21.7185490387069,   0.0025463222933, -19.1950733742884,   0.0035691801360,   0.2676917756545,   0.0202535548609
  13,  38.6180393164764,   0.0020283372744, -30.0541122473551,   0.0027053539785,   0.4722147126667,   0.0347974856201
  14,  21.1408775814067,   0.0019455840693, -24.1662485507386,   0.0029528802872,   0.3159788811055,   0.0178377476806
  15,  10.0486785933086,   0.0034097568694, -27.1435070900850,   0.0077402531753,   0.2442431441996,   0.0333764273199
  16,  16.1246835794112,   0.0039716916306, -30.8707297245837,   0.0091035564240,   0.1534927336134,   0.0233496470697
  17,  44.0412775317073,   0.0042707837161, -24.9328104886006,   0.0075638971982,   0.3299732114846,   0.0586853776824
  18,  41.7347821578901,   0.0071384973517, -29.3301598687669,   0.0074892438193,   0.2956725080596,   0.0455000485125
  19,  40.2282249265401,   0.0008032167869, -30.1900171779119,   0.0012578759334,   1.3692245406910,   0.0356490557477
  20,  30.0799379165369,   0.0051376120231, -21.5641710134115,   0.0104357390624,   0.1192241295827,   0.0174273320787
  21,   9.0591252106850,   0.0027840656380, -25.2973481853556,   0.0046788732526,   0.4014230315334,   0.0352451408945
  22,  28.7909928331584,   0.0059029017710,  -7.9149812813753,   0.0090988780609,   0.4348990837925,   0.0626550337369
  23,  35.7487041107902,   0.0068655463931, -13.0235359044677,   0.0094265102118,   0.2088095168177,   0.0410045331037
  24,  31.5599173377022,   0.0005307148261, -23.2662023394175,   0.0007527509394,   1.0562270444051,   0.0188795705510
  25,  30.9351102812601,   0.0007852049989, -21.1927781449965,   0.0009888745128,   0.7725019301227,   0.0194729604631
  26,  23.0429610809087,   0.0079425666871, -35.7605493227538,   0.0095446665369,   0.1713440737811,   0.0315996966648
  27,  25.7430402925439,   0.0037797938216, -17.1309250249697,   0.0054248246887,   0.2508044003499,   0.0211180723191
  28,  27.5107038879301,   0.0018800943548, -27.1309931985045,   0.0024706646823,   0.3128288346196,   0.0179516057704
  29,  11.1808531009626,   0.0002881346129, -35.4721969932996,   0.0005721271489,   4.9518248290365,   0.0561730534628
  30,  18.4562693168410,   0.0005409295378, -25.3483463230520,   0.0008104602850,   1.1676808004923,   0.0202612231453
  31,  37.1460793105404,   0.0014896028894, -36.2135102347124,   0.0023329439054,   0.8773936337694,   0.0524957365743
  32,  32.7704772550161,   0.0046531635998, -33.8975157267688,   0.0084646185413,   0.1744764913431,   0.0317188578988
  33,  34.7879522704735,   0.0055399919081, -28.9404664038267,   0.0058879425933,   0.1271607457641,   0.0245616828826
  34,  33.8246366439056,   0.0086228263751, -15.4808132085755,   0.0092702300952,   0.1519077324214,   0.0307072382348
  35,  12.4832856473905,   0.0019529014061, -29.0685432285998,   0.0027258345902,   0.5072603834047,   0.0292900256692
  36,  43.9599516724852,   0.0050332948453, -27.3416497790227,   0.0078011800230,   0.4588554015833,   0.0671012339892
  37,  31.6535233762631,   0.0010459284299, -30.6975920175809,   0.0016776781299,   0.6595386359940,   0.0238168747980
  38,  34.6989675929933,   0.0051345661785, -13.3239063649460,   0.0070438480184,   0.2525939393935,   0.0453296572875
  39,  34.6533602690391,   0.0051330070607, -28.4277766433214,   0.0076462314975,   0.1196062597837,   0.0229994153008
  40,  12.5436409723267,   0.0030133100431, -14.3513536487786,   0.0038840575459,   0.5334485908870,   0.0441235741582
  41,  32.1930504536892,   0.0089401296716, -17.1659237947926,   0.0082878525999,   0.0995978342483,   0.0210470007234
  42,  18.1750649964461,   0.0029597511961, -29.9915716738487,   0.0041173642130,   0.2959318867234,   0.0228737550444
  43,  21.4802419869562,   0.0078686702397, -27.5265385599777,   0.0102481070785,   0.1033122247553,   0.0198090102542
  44,  35.1064374792130,   0.0021045238631, -18.8501572519422,   0.0025318467492,   0.4278048968604,   0.0230265849662
  45,  38.2413283762930,   0.0167764090252, -20.2939879508370,   0.0108570302758,   0.1869729276850,   0.0300713949153
  46,  33.8118125549810,   0.0044851127243, -31.6265951347698,   0.0075004385446,   0.1778518474996,   0.0279300235802
  47,  32.9174516887264,   0.0006330117541, -11.3786082921466,   0.0007560226951,   2.7299133746003,   0.0441265434811
  48,  15.5712606205529,   0.0078811280769, -26.6641160473718,   0.0101227458380,   0.1012710382781,   0.0242746936665
  49,  28.6853302617098,   0.0033394235275, -29.5769239519995,   0.0048230483703,   0.2191930926659,   0.0206701213217
  50,  17.8836383548182,   0.0010607655968, -12.3696589745406,   0.0012417673677,   1.4253724418396,   0.0373188052141
  51,  21.2240267137696,   0.0013242585623, -15.5149828871600,   0.0015643547418,   0.7835163263884,   0.0262800932982
