# src, RA(deg), err_RA(deg), Dec(deg), err_Dec(deg), Flux(Jy), err_Flux(Jy)
   0,  20.2593777222892,   0.0055033899988, -15.0159460606636,   0.0057948507188,   0.2520081567936,   0.0343260032402
   1,  31.3443493869405,   0.0216021504550, -14.0203805769667,   0.0900122001179,   0.3646349028685,   0.1396944138581
   2,  25.0055167514976,   0.0011543387450, -31.7448818565224,   0.0016742356819,   0.5253130092968,   0.0215826587106
   3,  30.7632091959294,   0.0057307240417, -33.7451249530587,   0.0079799197472,   0.1626378134772,   0.0277444894844
   4,  18.8786295929741,   0.0005352099831, -31.8126946422524,   0.0007683220838,   1.5704893060352,   0.0251213565575
   5,  31.2175296100584,   0.0051340421771, -22.6699762545348,   0.0060311904083,   0.1287165957547,   0.0203859976159
   6,  40.0915947689711,   0.0058845695289, -14.8084469099063,   0.0073840744315,   0.3525367514407,   0.0517625300189
   7,  21.1411606482023,   0.0059603689614, -20.5580312529085,   0.0053038146095,   0.1601048879151,   0.0191460646667
   8,  31.2699929631460,   0.0031091738530, -17.3380356342792,   0.0047469991827,   0.2112982444784,   0.0190190212778
   9,  31.8339912885883,   0.0012959617789, -25.3791695217297,   0.0017139340074,   0.4728276089856,   0.0214412501863
  10,  34.5507274698859,   0.0053495458557, -13.5944239318579,   0.0077768343104,   0.2344318163410,   0.0406389030601
  11,  31.7092477986863,   0.0016508452660, -35.8041999935299,   0.0025920815666,   0.5790430753972,   0.0349425355786
  12,  36.0201056238043,   0.0011157158214, -14.2029922907526,   0.0013547808346,   1.1802754489661,   0.0344437619256
  13,  36.5578706282033,   0.0035671965260, -25.7674380639576,   0.0039759685897,   0.2525530124462,   0.0235875716280
  14,  20.8017312154239,   0.0018637479684, -14.9373586608502,   0.0022832085801,   0.6223588729568,   0.0315498429004
  15,  31.9056272882672,   0.0016943345004, -14.3357863063408,   0.0020316695252,   0.2282260705269,   0.0261416185392
  16,  29.4618954659764,   0.0072983950314, -30.8999695395695,   0.0082207789223,   0.1864393808560,   0.0273602407088
  17,  20.8264217932126,   0.0018896713297, -22.5539516606544,   0.0021825233704,   0.3991653798836,   0.0176644575910
  18,  36.4155469448099,   0.0005926498899, -24.3822624931792,   0.0007125621744,   1.3562107560794,   0.0238295933855
  19,  29.9500074196573,   0.0066951314425, -34.5080829023320,   0.0090974411151,   0.1856181804427,   0.0322081550527
  20,  43.1682440840879,   0.0067091075546, -24.6533298344708,   0.0075869061849,   0.3319294900241,   0.0508606580663
  21,  25.8459417533348,   0.0006171745939, -35.0160777295182,   0.0009338231453,   1.3079418719702,   0.0284769870300
  22,  31.0889563658655,   0.0074624471086, -29.8593588899760,   0.0073337696039,   0.1532818067220,   0.0212486285882
  23,  27.9084065804787,   0.0004743462498, -10.5869780092355,   0.0005294764747,   3.6883506102594,   0.0435679594822
