# src, RA(deg), err_RA(deg), Dec(deg), err_Dec(deg), Flux(Jy), err_Flux(Jy)
   0,  34.7102523119501,   0.0050429456615, -28.2219541227088,   0.0095776714792,   0.1456943608956,   0.0242446596226
   1,  24.5387086609358,   0.0027006478838,  -6.8908002088891,   0.0025828197306,   1.2883595807000,   0.0587443577692
   2,  31.4686211056066,   0.0048513741789, -13.9648160378565,   0.0053370171515,   0.2215135035300,   0.0314100833327
   3,  40.9115414378068,   0.0042961293368, -19.1191711784098,   0.0049584909349,   0.3378998138548,   0.0434623637813
   4,  32.8937884722333,   0.0025529120851, -18.8650705271433,   0.0027758223407,   0.2893315916567,   0.0233489601988
   5,  27.0692768885074,   0.0029152823880,  -9.5239598432542,   0.0038704666709,   0.4468165228968,   0.0523165492188
   6,  39.8098969296548,   0.0109818989136, -13.3949344217055,   0.0095988056693,   0.2645163416246,   0.0559551153019
   7,  34.7200068459275,   0.0048073260985, -13.3573151774161,   0.0070047983365,   0.2940767164568,   0.0437546824750
   8,  34.7663338922496,   0.0001970538206, -36.4225953482320,   0.0003142248784,   6.9490169481854,   0.0468065913616
   9,  18.9443790756652,   0.0066608664555,  -9.9357130209401,   0.0069763122122,   0.3756306710607,   0.0439684640870
  10,  20.7074611678026,   0.0047960660898, -19.0104298670397,   0.0076088967454,   0.1588815280256,   0.0222864351363
  11,  28.2686316350455,   0.0043035056320, -24.5440721054080,   0.0062935463796,   0.1339519997081,   0.0195690829543
  12,  29.7147040900441,   0.0060405608338, -21.6579313112159,   0.0056684533301,   0.1496613451841,   0.0158196951031
  13,  41.5247419087305,   0.0037978797659, -29.1275826748875,   0.0038652066819,   0.4611914286747,   0.0473209111057
  14,  37.1881625964158,   0.0014572719723, -24.2960845871713,   0.0021636559988,   0.5288785974916,   0.0278391970524
  15,  13.3292021324767,   0.0037474837676, -21.7993394460404,   0.0067105823677,   0.2619177731993,   0.0261055567447
  16,  27.2274559474205,   0.0009299248829, -19.8474619001317,   0.0011993845661,   0.6788896164485,   0.0166424023780
  17,  30.0128468068677,   0.0073591921796, -26.3957605032498,   0.0076691176163,   0.1154374934833,   0.0198652828102
  18,  41.6808007900412,   0.0065441018066, -16.4970523304520,   0.0082660222657,   0.3185037582491,   0.0489878950820
  19,  37.1884546494585,   0.0015169990347, -36.2177188918727,   0.0022579159166,   0.8557637833866,   0.0513329509801
  20,  42.1584053753154,   0.0025173947086, -29.4726512514982,   0.0036866070843,   0.6238992626755,   0.0469039038730
  21,  30.8078647846417,   0.0007694037521, -18.5224411361823,   0.0009336935370,   0.9534112912711,   0.0210493273552
  22,  36.8513072944610,   0.0002058614632, -30.6501987407769,   0.0002635854267,   4.3013590107304,   0.0265641949549
  23,  16.7358731935741,   0.0046416033522, -27.0545091617103,   0.0053082947563,   0.2389825081638,   0.0232951585660
  24,  39.4094857292994,   0.0061663739712, -20.9232749304667,   0.0073887298848,   0.2635663456660,   0.0340033565338
  25,  13.3943468762658,   0.0032023777819, -32.3793089236465,   0.0048014860931,   0.3677879128293,   0.0319176335184
  26,  41.2928189052664,   0.0034802202463, -26.9353196262289,   0.0050552467007,   0.3701605242827,   0.0353559479059
  27,  25.9260189320625,   0.0049494505572, -39.5149630627475,   0.0070091023248,   0.4371771634508,   0.0507699920669
  28,  29.0922453969068,   0.0049176838889, -21.6370985789591,   0.0063171340846,   0.1320025639269,   0.0173810266670
  29,  31.0543556104867,   0.0008414590321, -30.6565413436408,   0.0011388412092,   0.8828443936606,   0.0228281367715
  30,  41.0258715411082,   0.0050901128889, -32.3172044901068,   0.0088951848589,   0.3114820433024,   0.0503219112149
  31,  34.5434681456535,   0.0013365998680, -21.9589772060471,   0.0016957343502,   0.5766640258070,   0.0214786594883
  32,  17.2733207097388,   0.0022727399350, -28.0016664130958,   0.0028800539033,   0.2816214547412,   0.0226494234019
  33,  18.8725586640478,   0.0068102840547, -29.0653896445174,   0.0093987786010,   0.1571179338541,   0.0215812401678
  34,  29.5160198949373,   0.0001866166548, -21.0295636232081,   0.0002539877139,   3.1713051874582,   0.0168472162117
  35,  16.1569404480175,   0.0080068509857, -18.2897061682155,   0.0087432677154,   0.1896179725086,   0.0290620320174
  36,  43.1900154029387,   0.0080356190714, -25.7456731093994,   0.0102916793885,   0.3086866425905,   0.0493303417627
  37,  24.0030494337122,   0.0063374466042, -19.3647177542834,   0.0089523223890,   0.1363985924349,   0.0209532278987
  38,  17.5808773297923,   0.0086002154044, -23.5381713855213,   0.0097183846992,   0.1208493606800,   0.0221039800607
  39,  31.5995160383538,   0.0062435109122, -17.8922985754308,   0.0086217115763,   0.1233761942583,   0.0192286218889
  40,   6.5082342391893,   0.0070009377763, -19.1283577477059,   0.0072703504201,   0.5054652038175,   0.0594979065510
  41,  34.8879527360596,   0.0034929951184, -29.3088180617390,   0.0052360879030,   0.2706754191058,   0.0256137215035
  42,  20.1172429107480,   0.0031160078922, -30.6669896514070,   0.0047905847459,   0.2480660006502,   0.0233823879478
  43,  40.4065655315397,   0.0014946652694, -28.2987832306803,   0.0016580690579,   0.8307795805464,   0.0384906584930
  44,  29.4359915208733,   0.0067603447905, -26.2454758961300,   0.0072688606108,   0.1127657630363,   0.0205102120213
  45,  34.7784653660776,   0.0106454587987, -17.3628358489964,   0.0111819319225,   0.1358482841555,   0.0269245513683
  46,  21.5907730792650,   0.0082405825136, -10.3948308777928,   0.0080550187971,   0.2906556306302,   0.0415910574695
  47,  38.2066262548931,   0.0011034734237, -11.5817024163326,   0.0012874005885,   2.1057642098626,   0.0563830654171
  48,  30.4718316121615,   0.0024903327427, -22.4187528859829,   0.0027732946142,   0.2370733088943,   0.0171006248840
  49,  25.1622224748633,   0.0032356067900, -30.1906914393163,   0.0049234037806,   0.2000878223349,   0.0211761097328
  50,  31.9586426808379,   0.0026493782348, -30.9201539782441,   0.0051138479942,   0.2430422555526,   0.0239014760818
  51,  16.4274478463418,   0.0018434338312, -33.3425005093717,   0.0060262070322,   0.2915236305100,   0.0309014670853
  52,  33.3045440122008,   0.0025594541024, -18.6221386101546,   0.0042643795872,   0.2717242616171,   0.0209001601388
  53,  34.9653137584927,   0.0033715066226, -15.5037945173278,   0.0035027466964,   0.3810237302615,   0.0324563538118
  54,  29.1336787484021,   0.0048700765635, -28.6939094871234,   0.0075506844365,   0.1196966591437,   0.0194590191150
  55,  21.8344937630219,   0.0065093754181, -32.7530702986165,   0.0064891506154,   0.1725658406929,   0.0219012346210
  56,  21.7765303643714,   0.0006877967320, -16.5017475810848,   0.0009140650214,   1.2183322213395,   0.0257231522876
  57,  40.0863504731078,   0.0121490963300, -23.6408876445315,   0.0112635745334,   0.1762199995939,   0.0299335121429
  58,  21.4606774517503,   0.0057223499643, -21.2175600784709,   0.0086770349572,   0.1450620381425,   0.0204833724632
  59,  33.0923625679354,   0.0055008038525, -22.0266906714660,   0.0076654597073,   0.1153980892778,   0.0218982284433
  60,  25.4748099166486,   0.0097339368744, -30.6154837784915,   0.0112984943103,   0.1677846034227,   0.0186560241352
  61,  26.6573891513124,   0.0022142987298, -35.4605572383142,   0.0037856525776,   0.4017120266784,   0.0292569791077
  62,  30.2690817636756,   0.0019212354761, -35.5417232457034,   0.0032668320329,   0.4693256665469,   0.0320272150213
  63,  34.9003982028353,   0.0029678906114, -23.0532531231785,   0.0037632920106,   0.2512962853814,   0.0224753911653
  64,  34.2034721284728,   0.0026807318959, -24.4180652453598,   0.0033761896751,   0.3158975523266,   0.0230137942180
  65,  31.6082207350544,   0.0012830189050, -23.0623094439268,   0.0017158871518,   0.4903127443659,   0.0197280275544
