# src, RA(deg), err_RA(deg), Dec(deg), err_Dec(deg), Flux(Jy), err_Flux(Jy)
   0,  23.1003953624627,   0.0025229018172, -34.8993996750602,   0.0039158951684,   0.3218833119333,   0.0323554360108
   1,  25.4463468740618,   0.0006757135441, -32.6082916092797,   0.0011264705967,   0.9407256744374,   0.0247180720620
   2,  31.1604268108318,   0.0007239368554, -27.0160545611492,   0.0011007923362,   0.7875983992222,   0.0209510363139
   3,  37.0798768929761,   0.0048785874382, -21.6904491814528,   0.0093007122807,   0.1212322558858,   0.0261410045346
   4,  35.4055456553391,   0.0017464991725, -15.3551218835484,   0.0023815761458,   0.6264424881503,   0.0365332039649
   5,  27.3267693763003,   0.0087604927577, -25.0721586708603,   0.0070640320313,   0.1149151198973,   0.0166925092302
   6,  39.1322490101011,   0.0053850812268, -16.0838687531077,   0.0073833812923,   0.2657655018329,   0.0440147397846
   7,  18.6381330602462,   0.0042358973784, -21.7076515383917,   0.0052756614006,   0.1590934471003,   0.0226247677501
   8,  18.2961247067662,   0.0039250277321, -17.3395702431542,   0.0055533319749,   0.2021727901345,   0.0241245846659
   9,  36.8986131066001,   0.0002851252436, -33.8713535325605,   0.0004193803133,   4.2617967822820,   0.0408549595200
  10,  41.6662780384914,   0.0061589864806, -29.3552837343896,   0.0081926143592,   0.1934502833395,   0.0404139473476
  11,  22.1773377054853,   0.0055507628798, -17.1297687947228,   0.0087034614226,   0.1518215374274,   0.0220634854437
  12,  13.9123062274152,   0.0040361896451, -29.2906947511873,   0.0138206374635,   0.1586790526093,   0.0258838330537
  13,   8.6265301806747,   0.0026318435286, -21.5260027963214,   0.0041133518010,   0.4636606072645,   0.0336251090277
  14,  18.9684102178261,   0.0058276988677, -14.6537001542182,   0.0094284557650,   0.2181781165571,   0.0335049531831
  15,  20.5199481082125,   0.0066818638133, -27.6575532065488,   0.0098085780754,   0.1007670834260,   0.0204001355570
  16,  32.6430728711955,   0.0014981489363, -17.5663857314240,   0.0019086016876,   0.5239340223566,   0.0241221356021
  17,  32.7811856164437,   0.0034780899975, -19.2500591226102,   0.0033509788388,   0.2422844855522,   0.0195023136455
  18,  35.4059627505959,   0.0101876432262, -21.7661397960640,   0.0131497758718,   0.0914061702959,   0.0242181121282
  19,  28.6206269899312,   0.0045662696606, -12.5178813406644,   0.0068181574961,   0.2776102001442,   0.0342764162120
  20,  35.1479132086549,   0.0054157215660, -16.4459839440057,   0.0053688733854,   0.2643364593918,   0.0321879510916
  21,  24.6981470103133,   0.0024797603632, -21.8186854262227,   0.0040310880932,   0.2022847564133,   0.0175967722091
  22,  16.9977257590310,   0.0098805994420, -23.5468890945734,   0.0122372230209,   0.1268362805154,   0.0248554762408
  23,  28.7436172789631,   0.0031090024899, -29.5968517350738,   0.0050337433257,   0.2013332505918,   0.0225095932247
  24,  28.4457696588304,   0.0053166500908, -39.9317124261192,   0.0103271642942,   0.2271652746848,   0.0701754041338
  25,  30.7182508987194,   0.0053221600989, -23.3359651892499,   0.0077230815723,   0.1085711129258,   0.0174488660270
  26,  19.2438245101886,   0.0046658753923, -21.4182310150770,   0.0080497223423,   0.1262068549254,   0.0217172395334
  27,  33.8063736424102,   0.0049475843830, -11.2821885638720,   0.0088163173219,   0.3115672397776,   0.0463358537733
  28,  34.0282967101834,   0.0088914293742, -19.7366555894461,   0.0076220761954,   0.1556965778136,   0.0238962773397
  29,  25.4688414738746,   0.0016701627866, -27.5465768335056,   0.0026262013839,   0.3375304547303,   0.0213497997940
  30,  27.8014747633694,   0.0035687030289, -40.1723506153693,   0.0070398645163,   0.4655435737239,   0.0635208874544
  31,  34.5847040893375,   0.0059896860363, -26.6035457594856,   0.0084504938093,   0.1342029244624,   0.0180070617443
