# src, RA(deg), err_RA(deg), Dec(deg), err_Dec(deg), Flux(Jy), err_Flux(Jy)
   0,  25.0074342046656,   0.0056872771912, -18.4892082170690,   0.0092168470087,   0.0918791048255,   0.0198729836182
   1,   8.9294936456672,   0.0011500855752, -16.6325539682910,   0.0014905158802,   1.4820699068159,   0.0438385576951
   2,  41.8922150577736,   0.0033223924305, -27.2858254812076,   0.0046398000401,   0.3989917869369,   0.0418591859366
   3,  37.2086881863544,   0.0015207184974, -24.2089019267356,   0.0021954873161,   0.4916713941278,   0.0267026886655
   4,  17.3226562195718,   0.0002858837306, -34.8091428026508,   0.0005172990220,   3.1955058151432,   0.0316252920281
   5,  28.8308168765440,   0.0007504051987, -27.3155031571810,   0.0009283937778,   0.8029299945825,   0.0184434443319
   6,  35.5104727074239,   0.0050432203354, -22.0011802056752,   0.0080899955327,   0.1651939401640,   0.0207948602941
   7,  23.9631242624888,   0.0061425211100, -29.4836743266476,   0.0100978976590,   0.0971731760695,   0.0197649984995
   8,  31.5908133687761,   0.0031772497664, -20.3149126202388,   0.0044513696140,   0.2214380965428,   0.0195694037221
   9,  36.8995013348183,   0.0066063162092, -19.8407994894393,   0.0095433143251,   0.1698482348518,   0.0253854081834
  10,  37.0458462316386,   0.0004724052195, -29.1196623905904,   0.0005896183915,   1.9328236593536,   0.0272119106359
  11,  33.4894446519367,   0.0021333227307, -26.4363304659074,   0.0022181431632,   0.3457562475390,   0.0196669377932
  12,  14.4460594127715,   0.0056891471341, -22.5850023924925,   0.0082873395439,   0.1949512309219,   0.0269973292049
  13,  29.2856019710764,   0.0104279558576, -28.5270515667616,   0.0101992129575,   0.1191875005283,   0.0192886553706
  14,  25.0855487758493,   0.0083261678334, -21.0567462496527,   0.0137960200386,   0.1025120705694,   0.0176971324395
  15,  40.8682279383215,   0.0038685046571, -18.4727947570768,   0.0037446971359,   0.4136875330848,   0.0434161551152
  16,  30.3020892414957,   0.0047940886039, -13.0961689071580,   0.0050201152094,   0.3024509277298,   0.0353869255144
  17,  40.4834426887509,   0.0033919296622, -29.1913969031575,   0.0039340539279,   0.3610039709475,   0.0347831908684
  18,  31.8390856463337,   0.0012749378413, -25.4252420088059,   0.0017423694990,   0.4779590917970,   0.0195652912750
  19,  31.3164013672602,   0.0037058838514, -14.9630016398713,   0.0056802894770,   0.2203253646860,   0.0247291996160
  20,  32.0300032775134,   0.0023920669876, -25.4881492555714,   0.0028570661628,   0.3067156783614,   0.0186390021565
  21,  30.5165503352305,   0.0016724418058, -11.0185974551821,   0.0019237441580,   1.0202905214327,   0.0413110637123
  22,  31.9120122798508,   0.0002290128433, -22.7922956705342,   0.0003053630661,   2.7607222936870,   0.0203100480073
  23,  11.9309007831493,   0.0001917943464, -25.2798455744986,   0.0004407670145,   3.8333675213829,   0.0231497664770
  24,  39.4527617006399,   0.0020937622103, -21.5187415528393,   0.0026621478271,   0.4807600285687,   0.0299215756262
  25,  40.1692353730234,   0.0008640407814, -30.2880249321170,   0.0012483799688,   1.4072267147561,   0.0408485465550
  26,  18.0255127702846,   0.0051740076048, -19.4428378569285,   0.0086650543206,   0.1181582830559,   0.0208863875044
  27,   8.7341970049155,   0.0050918582692, -16.3422945154190,   0.0076755806850,   0.3150786809421,   0.0494308226924
  28,  28.0597531518253,   0.0036501961665, -34.1056036777442,   0.0073358030520,   0.1554958198703,   0.0283094105359
  29,  31.2042534861151,   0.0006979340709, -27.1260155394415,   0.0010582908296,   0.8063590865212,   0.0180767345600
  30,  42.4398367627665,   0.0036280459425, -25.2579577609486,   0.0031660741732,   0.4937162603491,   0.0408503901393
  31,   9.8713956595545,   0.0054598828749, -20.5935056835079,   0.0087155103471,   0.2646366230596,   0.0411474161658
  32,  19.6018832791165,   0.0002048799896, -25.8629422394966,   0.0003011562654,   3.0336302465977,   0.0199619553925
  33,  27.7832168849336,   0.0040197514936, -15.0426609256484,   0.0076829453152,   0.2167539966112,   0.0289663639022
  34,  28.1830857090984,   0.0035957776084, -23.9405018302976,   0.0059055086319,   0.1781485679811,   0.0177712596956
  35,  21.4828245920003,   0.0077013323055, -19.5285796913076,   0.0081178890238,   0.1572846369666,   0.0227927432806
  36,  16.6393591120531,   0.0035624267994, -33.7016518810687,   0.0070602711573,   0.2675648174553,   0.0380773841679
  37,   6.4361872019563,   0.0019310022524, -24.9188622706634,   0.0030108892746,   0.7538244068584,   0.0438574757569
  38,  36.4462881691899,   0.0059727752762, -23.5760419939545,   0.0086934874547,   0.1597258948243,   0.0261258600442
  39,  26.6194654513844,   0.0063949804198, -11.9733192420036,   0.0062198872133,   0.2906381779305,   0.0345544807330
  40,  44.3960007949359,   0.0015234292927, -24.5580254984773,   0.0016910708381,   1.4846871347599,   0.0577092964265
  41,  36.0756928026282,   0.0011281445027, -33.4389747886379,   0.0015497859066,   0.9461323479596,   0.0316089358842
  42,  21.9280635615735,   0.0068397025633, -25.3334631572719,   0.0084293724211,   0.1437273195435,   0.0175203186037
  43,  29.5682965514394,   0.0073054890290, -21.1346735456923,   0.0071555562808,   0.1131010459331,   0.0167951404458
  44,  40.9877538387611,   0.0050561970459, -32.3273379628327,   0.0084342375471,   0.3171870514623,   0.0514734191612
  45,  41.4580901939796,   0.0020553737404, -23.8811531155453,   0.0027796933881,   0.6246417981039,   0.0344688480794
  46,  19.1125826685404,   0.0069161413970, -23.8277726255951,   0.0089196754469,   0.1278911860284,   0.0206977060792
  47,  16.8448705747150,   0.0036151434122, -13.2211640883604,   0.0037755785871,   0.4808785588331,   0.0360787942429
  48,  18.8209243945507,   0.0089061865166, -18.9371576646308,   0.0089552903093,   0.1312824261435,   0.0232282049478
  49,  20.9046866213888,   0.0018058871243, -22.5720394455262,   0.0022582770874,   0.3571000401235,   0.0197925422926
  50,  25.4717310680429,   0.0018038097645, -27.4799983836327,   0.0026035874419,   0.3103210113803,   0.0186268323492
  51,  24.2306607515781,   0.0041065526057, -17.6433656011429,   0.0047329742712,   0.2019730287357,   0.0203461757352
  52,  40.2756603931157,   0.0037771824403, -12.8939567095596,   0.0039306765893,   0.7214810855614,   0.0645955654672
  53,  31.2099370198664,   0.0004035995669, -23.6244980566223,   0.0005168202453,   1.6375375792537,   0.0186508594498
  54,  10.6531471720339,   0.0088593573753, -25.5579522606124,   0.0136245600707,   0.1981729041339,   0.0361037273939
  55,  38.6058105656226,   0.0081829380252, -31.5625143959848,   0.0076238045400,   0.1532906672413,   0.0399592967630
  56,  31.1716886723645,   0.0041707688549, -34.4012957403053,   0.0050861346838,   0.2455535302504,   0.0256457204341
  57,  25.1939830200012,   0.0036901124173, -13.8969873059082,   0.0040301136050,   0.3585983695905,   0.0281824612061
  58,  28.6516126717318,   0.0073660040108, -22.5301973699028,   0.0115585479422,   0.1054735831551,   0.0188156006938
  59,  42.2741344037191,   0.0025019635987, -22.5223152333621,   0.0024603681607,   0.6357748595281,   0.0424442232901
  60,  23.7516606039246,   0.0019507566588, -18.8016524179337,   0.0026241657055,   0.3446628067472,   0.0216189229062
  61,  18.6220084198955,   0.0008603583105, -38.3034425256633,   0.0013727129727,   1.8522065038774,   0.0507716135112
  62,  33.3698393918932,   0.0016289194594, -35.0152697891321,   0.0025036638288,   0.5475569135947,   0.0319345079790
  63,   8.3218315379890,   0.0015814624446, -21.7267120075790,   0.0021060116566,   0.8303894662570,   0.0397899932021
  64,  29.7609099643594,   0.0030589205360, -35.1783927405574,   0.0038353834638,   0.4254642760763,   0.0320946450241
  65,  33.3225483033791,   0.0010800773885, -16.4068395520410,   0.0013604420543,   0.8018962453701,   0.0265571105644
  66,  37.9928381294915,   0.0008133495403, -23.7776452629178,   0.0009443357178,   1.0418095782025,   0.0253393091888
  67,  29.1862015956605,   0.0034073515684, -14.8297401946931,   0.0046508815430,   0.2322653802171,   0.0255457335277
  68,  21.6822040140261,   0.0093322439069,  -8.6572962371563,   0.0124418900744,   0.2665569340864,   0.0490276165471
  69,  26.8350659220038,   0.0025394993286, -28.4144029940152,   0.0043706330110,   0.1890233084630,   0.0173898940292
  70,  21.3976148732763,   0.0036855588452, -29.2162727547307,   0.0049850117276,   0.1541232144394,   0.0198335968084
  71,  35.1477321474131,   0.0042442431282, -37.3462090814544,   0.0053564108185,   0.3682566580424,   0.0518026790187
  72,   8.1965418373248,   0.0040746092199, -27.7845110798839,   0.0071676129506,   0.3274772315347,   0.0425515952854
  73,   8.0159797640586,   0.0019056104700, -31.2116105886948,   0.0034383751210,   0.7581479513827,   0.0461647357008
  74,  25.2043932896709,   0.0085732979136,  -8.4262253775971,   0.0102545352907,   0.2919922287047,   0.0543945951569
  75,  35.5518685853926,   0.0037534054024, -16.1369311924169,   0.0046214761632,   0.2409600236840,   0.0278478627049
  76,  33.7234701171517,   0.0044802790553, -26.1520577354174,   0.0065647711540,   0.1433798481000,   0.0223564676759
  77,  18.0040705759316,   0.0015557096039, -16.9436076510594,   0.0017988538284,   0.6678682643863,   0.0299847283389
  78,   7.8906790649502,   0.0041405772894, -18.7829195872889,   0.0052423171195,   0.5369490373152,   0.0416412729470
  79,  28.3601293267432,   0.0010831879614, -34.8354226893956,   0.0016028031201,   0.7697175577907,   0.0300941572596
  80,  29.7988946175626,   0.0033966856443, -33.4796865989343,   0.0037159146335,   0.2998891763812,   0.0255983349945
  81,  16.1736861689897,   0.0033221566878, -25.6959306335558,   0.0045455694991,   0.2181698932170,   0.0223878072896
  82,   8.5340335163609,   0.0029016629290, -27.8075028558337,   0.0046053728390,   0.4388165256304,   0.0357009997289
  83,  39.1819618228013,   0.0052892790825, -34.7765870379781,   0.0058729012671,   0.3822397881471,   0.0569651507298
  84,  40.6088832178670,   0.0013725555431, -21.5293520294397,   0.0019542303222,   0.7466120378133,   0.0351650492305
  85,  42.9956169193595,   0.0028169772121, -19.4235062474470,   0.0041783227881,   0.4827698167990,   0.0530325629665
  86,  29.0306777355614,   0.0030557696113, -23.3429635166568,   0.0056451354034,   0.1639445578577,   0.0172852649076
  87,  23.5758369048973,   0.0090024936127, -31.3716630889366,   0.0090107202108,   0.0963664881243,   0.0199616363087
