# src, RA(deg), err_RA(deg), Dec(deg), err_Dec(deg), Flux(Jy), err_Flux(Jy)
   0,  25.7974497607249,   0.0008883816695, -16.4901498317754,   0.0012052773552,   0.6645277069736,   0.0250498151255
   1,  35.2975383792720,   0.0007138851601, -18.9980600053603,   0.0009097515062,   1.1387911584044,   0.0229770774408
   2,  43.9048297813333,   0.0022796360841, -21.9098696815883,   0.0026051164581,   0.9989900618786,   0.0563117123933
   3,  16.3661902633470,   0.0020625759969,  -6.8714128947539,   0.0023611197129,   1.6662252713008,   0.0717986682288
   4,  31.9339413657223,   0.0038064065290, -14.5186885870737,   0.0043909427859,   0.3377359410700,   0.0303803231933
   5,  28.2607295947461,   0.0017739758926,  -6.7610371484239,   0.0019588163923,   2.0067386117414,   0.0846892415459
   6,  21.7103012671597,   0.0087630296601,  -8.7656265841893,   0.0121677927916,   0.2004393449184,   0.0509023134166
   7,  38.2426956711354,   0.0097691179041, -19.2734152561889,   0.0084869255782,   0.1667827467780,   0.0313892531982
   8,  44.2178485984871,   0.0023698317316, -22.3129666362000,   0.0029121866129,   0.9968019617680,   0.0688900279901
   9,  18.7786569341078,   0.0106326562012, -13.4592722599934,   0.0140249760895,   0.2480646550805,   0.0358778520364
  10,  28.1286358006085,   0.0005330397399, -26.6836425383366,   0.0007892458936,   1.0716381546524,   0.0177140440683
  11,  36.8406615386395,   0.0052553010317, -29.7571722368755,   0.0060455744951,   0.1983992128102,   0.0295397571592
  12,  31.5603865252808,   0.0029446116659, -20.2696622219803,   0.0046067609254,   0.2250488786656,   0.0186485257575
  13,  34.5763031128090,   0.0054934314932, -13.7092000722997,   0.0074943925846,   0.2925556522677,   0.0382200312399
  14,  40.0059276425312,   0.0018393945598, -13.0391016182398,   0.0021524122111,   1.3079937962040,   0.0636045306286
  15,  30.8484366092122,   0.0048177278875, -11.3834708591126,   0.0059193307113,   0.3774231478592,   0.0452563223153
  16,  25.9696471323912,   0.0030815047200, -33.1592508961884,   0.0058350763789,   0.2356831791846,   0.0259612095319
  17,  29.2229883936991,   0.0077667230145, -12.0209278228415,   0.0137170906560,   0.1919981580095,   0.0321139339970
  18,  28.6243932602804,   0.0068990385806, -35.4085913532889,   0.0081514055242,   0.1550897332249,   0.0302237080530
  19,  34.2111423782187,   0.0053825250095,  -9.9271021504834,   0.0070631543522,   0.4304603148682,   0.0546068002474
  20,  27.4286968451262,   0.0020643045942, -24.2063622804064,   0.0026217045941,   0.2612423908525,   0.0172987413388
  21,  16.3713404837859,   0.0014374680651, -18.4892837250447,   0.0017725538363,   0.6394730901314,   0.0248268857384
  22,  13.8300046634824,   0.0035904750966, -13.2482202330096,   0.0043849941276,   0.4290141643833,   0.0368949756191
  23,  15.7332761593939,   0.0001502023925, -21.9187615488936,   0.0002010817872,   0.7673493430072,   0.0230039170032
  24,  42.9788099209224,   0.0027845762638, -19.4153841838354,   0.0038208740779,   0.6855073916417,   0.0536480521639
  25,  37.7040884487414,   0.0032528926091, -16.3711061584118,   0.0044917449474,   0.3525350883315,   0.0362486896859
  26,  18.9294471067832,   0.0007417736821, -27.6337485365981,   0.0012464580000,   0.7164636708881,   0.0206126334153
  27,  25.6292853540888,   0.0011683791141, -25.7625332346273,   0.0018560371186,   0.4270979760462,   0.0186575865181
  28,  28.5644529043564,   0.0053321658163, -24.8549729221504,   0.0064600422491,   0.1301210645592,   0.0178378926092
  29,  20.7534939181336,   0.0051040735656, -20.1141056724214,   0.0092838349210,   0.1715554803590,   0.0213561436298
  30,  22.5370374032653,   0.0040224781194,  -9.7098832715830,   0.0052993489221,   0.4911292596203,   0.0441373359984
  31,   8.8665198776824,   0.0036256302847, -29.3662789752032,   0.0062034970498,   0.3201845875339,   0.0357518154258
  32,  28.2470403998936,   0.0018356429342, -39.7238718302665,   0.0027846414000,   0.9418028183744,   0.0578225487645
  33,  19.9921306998161,   0.0027703814745, -12.3322216790105,   0.0036430839930,   0.3944364975063,   0.0356515295533
  34,  20.5455745893604,   0.0045535548445, -21.5098058346346,   0.0068673797383,   0.1343093777681,   0.0211015060427
  35,  28.9606604844528,   0.0026539576615, -27.8446620045013,   0.0044447335137,   0.1673110702209,   0.0187004725191
  36,  36.9615395203566,   0.0014572139423, -28.3581293147458,   0.0019743995780,   0.5580633848118,   0.0257313478261
  37,  17.9945749877244,   0.0050402350780, -14.5060979015205,   0.0057089814350,   0.2553647761959,   0.0304179054416
  38,  13.4967382171094,   0.0045427932341, -35.0189550211218,   0.0070995642687,   0.3841992555869,   0.0468981808768
