# src, RA(deg), err_RA(deg), Dec(deg), err_Dec(deg), Flux(Jy), err_Flux(Jy)
   0,  19.4127525040260,   0.0038783759236, -32.0763663767697,   0.0064020356478,   0.1771589176566,   0.0269991950935
   1,  20.2330027926011,   0.0046819743809, -13.0201915317960,   0.0078013778531,   0.2729998569927,   0.0307917159242
   2,  42.3347444482549,   0.0049605624321, -18.4130725844045,   0.0072549548175,   0.4130491492711,   0.0519275647928
   3,  41.3970391252445,   0.0014453900116, -24.7709375579078,   0.0020004847947,   0.7919756050749,   0.0346838776743
   4,  18.8820400026263,   0.0017236763175, -21.7463096585950,   0.0026189244862,   0.3698637882306,   0.0248476203423
   5,  33.4884553702255,   0.0088971426966, -17.7394818213573,   0.0127055813363,   0.1214965266698,   0.0229752824421
   6,  33.8298727200682,   0.0020547934414, -22.6717347800950,   0.0029750717248,   0.2889940051848,   0.0200366021886
   7,  42.7253708096771,   0.0075109515611, -24.5623581307485,   0.0095677812078,   0.2047302028676,   0.0458541350055
   8,  21.5003447708159,   0.0005588249016, -20.1972129793719,   0.0007746250470,   1.2262733980611,   0.0208792099847
   9,  21.3134374308155,   0.0150830337732,  -9.6955801194023,   0.0136364478851,   0.1995546963161,   0.0485049777788
  10,   6.1777431793342,   0.0035519464679, -27.9906989482471,   0.0043010190983,   0.5386672319872,   0.0466876774688
  11,  25.1012203396649,   0.0041390238885, -14.5807329222208,   0.0041764716783,   0.3577460275573,   0.0272931488759
  12,   8.7428353296481,   0.0136339315206, -27.8623647615767,   0.0110012369559,   0.2478700740131,   0.0359669139691
  13,  16.9205590515711,   0.0026065211549, -33.9816735193943,   0.0047759443933,   0.2833495041912,   0.0377411808552
  14,  34.5629115830196,   0.0040413767720, -22.2097751707067,   0.0048857727947,   0.2048714170227,   0.0204312737131
  15,  22.6424900988143,   0.0057426590232, -19.3461170343057,   0.0096628150451,   0.1468682848502,   0.0236701535404
  16,  31.0182016297571,   0.0023882086273, -30.4150353986430,   0.0031697237099,   0.3697265893117,   0.0247904310350
  17,  13.8381403199658,   0.0027043329078, -31.6380002429609,   0.0072507529401,   0.2270475365402,   0.0315848677644
  18,  17.1831988877528,   0.0091462306963, -25.9968921511437,   0.0094019370339,   0.1295577852783,   0.0225980930798
  19,  14.0029107886821,   0.0064716629497, -32.2913921093115,   0.0111391009992,   0.2210670467259,   0.0377620290466
  20,  26.0221430009095,   0.0009124620032, -21.6936165829080,   0.0011463780889,   0.6540247416963,   0.0171938297256
  21,  39.7713603834557,   0.0064231818728, -18.4987975159416,   0.0107784429915,   0.2200544132921,   0.0369498316090
  22,  18.7579489182535,   0.0035662105792, -25.4341141629256,   0.0043324944561,   0.2222054800233,   0.0208182553965
  23,  14.2258266581396,   0.0030934242600, -36.3719238825697,   0.0067758588603,   0.3388342984614,   0.0476913304203
  24,  32.7198840832628,   0.0045258902549, -19.5586588877214,   0.0069463205385,   0.1880913749130,   0.0193091440882
  25,  22.9395496104101,   0.0084110055575, -34.5864662373918,   0.0089541004540,   0.1293453128514,   0.0303482614775
  26,  26.1762220480682,   0.0042511818070, -19.5675526685852,   0.0050285320796,   0.1938325774882,   0.0190758321625
  27,  38.5116038063422,   0.0076283433178, -19.7202921032486,   0.0069999541648,   0.1902162918535,   0.0318909118592
  28,  20.3891761397541,   0.0102390282669,  -9.3520261518031,   0.0092414005042,   0.2694810459859,   0.0492016503973
  29,  32.1421417100119,   0.0017610861996, -24.4590043100859,   0.0019118146006,   0.2670765109185,   0.0180796331556
  30,  37.5414065799615,   0.0021854342901, -32.3101164203148,   0.0025748532278,   0.5204116565789,   0.0337459929361
  31,  25.2106415546282,   0.0082029851005,  -8.4786763186539,   0.0111597730152,   0.3847218232366,   0.0547564742776
  32,  13.2344285367342,   0.0040925535207, -12.2296335245786,   0.0051799831379,   0.4114254679528,   0.0447005843324
  33,  33.8235851607106,   0.0025641203452, -24.6577526875036,   0.0031534227616,   0.3148591633821,   0.0186025890137
  34,  21.8125403892011,   0.0011653472803, -24.4813574516233,   0.0021723763644,   0.4067867464722,   0.0191138821777
  35,  42.1930873075443,   0.0046402863023, -18.5030489649129,   0.0063792953131,   0.4317255255929,   0.0498320008746
  36,  36.6708793350186,   0.0035128017431, -19.0140281978788,   0.0045397229669,   0.2675280486403,   0.0308192858166
  37,  23.6032720440923,   0.0035646307079, -33.5854936423017,   0.0069354370940,   0.2418002070697,   0.0248249697919
  38,  37.7909983759882,   0.0021258187082, -18.7245017152130,   0.0031082354859,   0.3020771155093,   0.0325870830086
  39,   9.8389262679341,   0.0054957773239, -20.6434145094006,   0.0089156844228,   0.3141496397902,   0.0380662935366
  40,  23.3008397924350,   0.0033195905784, -14.4653967474998,   0.0043527201697,   0.2778635509636,   0.0252408757440
  41,  25.4142540535324,   0.0047956435712, -35.8993922331424,   0.0062451823226,   0.2372118941369,   0.0346172093917
  42,  29.6937234309433,   0.0003798852268, -27.6658222655917,   0.0005414486835,   1.4913807529148,   0.0176402446083
  43,  34.4026975113833,   0.0023281118558, -34.0201585937120,   0.0036321874338,   0.4248904765485,   0.0354822447585
  44,  24.3636476923493,   0.0051510392493, -31.7623309227137,   0.0087005457036,   0.1043763881116,   0.0225105849035
  45,  28.2102532293533,   0.0046506964759, -22.0304957892509,   0.0064349657962,   0.1425319745648,   0.0180394240832
  46,  17.1019437204283,   0.0016096626256, -32.0658705768039,   0.0027088676333,   0.4411632929782,   0.0263230464135
  47,  20.1282290701061,   0.0014811770825, -25.0537316164611,   0.0018451699013,   0.4777472009036,   0.0184522757084
  48,  25.5236908577789,   0.0004462202540, -34.6215208026686,   0.0007138331422,   1.7201198849956,   0.0299278570037
  49,  19.6440286869335,   0.0022263588873, -27.2497759753964,   0.0033747061561,   0.2684986534328,   0.0230368444374
  50,  28.6135157572608,   0.0035115615415, -26.0148072860714,   0.0051866573465,   0.1809704838736,   0.0174874357129
  51,  19.9892920667183,   0.0021371859245, -21.7110604808154,   0.0026324005909,   0.3423156335256,   0.0212790577187
  52,  36.9933658918674,   0.0023693024782, -26.8947146217254,   0.0034401981565,   0.3146320033142,   0.0273389375595
  53,  23.0286079296351,   0.0061930529867, -34.3667525442683,   0.0081200151993,   0.1820193003931,   0.0290725599838
  54,  21.0698880513744,   0.0031492305887, -29.1991397415633,   0.0057502878548,   0.1877583269699,   0.0216702994622
  55,  38.9200499158628,   0.0044718489207, -12.6963522320854,   0.0049386855850,   0.4829456143341,   0.0600954241057
  56,  28.7033656502236,   0.0049010406781, -25.1804803218016,   0.0110211544037,   0.1086697915838,   0.0173343557226
  57,  26.9043491897383,   0.0023241607504, -26.8849860721056,   0.0037024479556,   0.1943450295491,   0.0178752248261
  58,  32.5699542891300,   0.0044226895288, -35.9460875542215,   0.0063727969684,   0.2990322362075,   0.0360031089948
  59,  24.3928730344984,   0.0055498425346, -16.6852556166237,   0.0058422965947,   0.2258977842850,   0.0227204235289
  60,  38.3802857117939,   0.0008336712914, -29.9456264510752,   0.0011024888765,   1.1110188944036,   0.0303013427915
  61,  30.2223404650350,   0.0076152232213,  -9.8367515181809,   0.0094652234944,   0.2750856036817,   0.0499675670034
  62,  28.4361069562346,   0.0053948406840, -39.8651516969423,   0.0114718643657,   0.3440301663590,   0.0653400542439
  63,  17.2302807692146,   0.0031152247902, -20.3344265425520,   0.0050112124246,   0.2659804759327,   0.0235270826523
  64,  25.0653717773031,   0.0052851908776, -20.2021049110613,   0.0092555897809,   0.0982453580965,   0.0197227458029
  65,  12.5812130375857,   0.0112253512027, -23.8792371325351,   0.0123389915599,   0.1846912603638,   0.0283955776385
  66,  22.9012941496702,   0.0010903669402, -20.6632254308918,   0.0014735281432,   0.5490171955948,   0.0186429021413
  67,  11.0256497585476,   0.0025823011540, -26.0046512581436,   0.0035728147325,   0.2625540955239,   0.0330962259920
