# src, RA(deg), err_RA(deg), Dec(deg), err_Dec(deg), Flux(Jy), err_Flux(Jy)
   0,   9.0035651238354,   0.0027384369593, -25.2976409006700,   0.0046811439207,   0.3981865782528,   0.0325782315429
   1,  25.6916066868330,   0.0047876973862, -14.1708929247349,   0.0053484487312,   0.2414578009688,   0.0289361997806
   2,  17.9660919512962,   0.0054802902195, -25.1643058451279,   0.0072316628006,   0.1741752347276,   0.0226050624477
   3,  20.8135181268562,   0.0045359701682, -21.1695297021487,   0.0049843250660,   0.1808940891812,   0.0197746624612
   4,  19.8913587408125,   0.0070119486694,  -8.1666752081377,   0.0075142365071,   0.5072469114574,   0.0535657492445
   5,  12.0663429907883,   0.0039380292127, -25.6237687876894,   0.0070724239826,   0.3015019769254,   0.0297897259364
   6,  16.0176464630618,   0.0008394788992, -34.1166104295239,   0.0014724408823,   1.2308009784440,   0.0358785058033
   7,  37.1301765079656,   0.0010549801446, -24.3487371583963,   0.0013610970631,   0.7480433638165,   0.0247651441863
   8,  27.1630834419893,   0.0009172117380, -19.7358248383400,   0.0011785092086,   0.6707966880127,   0.0166621185261
   9,  28.2540064592382,   0.0062896423726, -27.4001161728756,   0.0113526344787,   0.1216859367139,   0.0197691798705
  10,  37.6313738176802,   0.0034659520649, -26.0453475340552,   0.0037706077275,   0.3061954529829,   0.0265804049163
  11,  38.5209934869500,   0.0035296645900, -21.1836841562846,   0.0041534287700,   0.3432366344421,   0.0279462530620
  12,  41.3098695047700,   0.0029903428100, -17.7024183212578,   0.0039483637238,   0.5637959964252,   0.0439358555772
  13,  38.6893002683180,   0.0075294601830, -27.0469935226308,   0.0064020669586,   0.1706561986053,   0.0291307096888
  14,  29.3837447188744,   0.0044239878724, -26.3040181928615,   0.0046835822262,   0.1535907227745,   0.0172130960733
  15,  30.3384795682884,   0.0006150000621, -29.9847775073767,   0.0008370603297,   1.2102866513548,   0.0212017091373
  16,  27.6713577114773,   0.0003695041948,  -9.0049947974190,   0.0004516705135,   5.4421895663904,   0.0509128733191
  17,  31.1628620039552,   0.0015811137669, -31.1285100832228,   0.0021919305027,   0.4391844004567,   0.0223271064200
  18,  12.3749289746238,   0.0029390575726, -26.6078517026896,   0.0037830855379,   0.3109353342370,   0.0278202913210
  19,  20.6023079493268,   0.0008956972236, -15.6926697270027,   0.0012015562787,   1.1514961733031,   0.0277461311189
  20,  10.4574677848622,   0.0070808610812, -23.2878843449247,   0.0081586594467,   0.2149639384288,   0.0346637579588
  21,   9.3999479676531,   0.0049759118845, -21.3177705341209,   0.0081528475897,   0.2224179148888,   0.0418018608007
  22,  12.6678374267460,   0.0009542718622, -29.9495777988898,   0.0015942298464,   0.8913777710029,   0.0289427588683
  23,  14.7298156201298,   0.0027049520814, -33.5396460904114,   0.0051638282990,   0.3478160497029,   0.0352236661636
  24,  41.7873586255291,   0.0060952616705, -23.8769019299571,   0.0095279093599,   0.2786869612213,   0.0354051183010
  25,  37.8056758909686,   0.0020172849684, -18.7916708235593,   0.0030242381489,   0.4655819651592,   0.0287091952003
  26,  13.9074025124730,   0.0007634179922, -30.9288878130202,   0.0015019338142,   0.9148828142961,   0.0291719619078
  27,  27.8213823974182,   0.0032181259777, -20.0621295703196,   0.0044020835659,   0.1680291150549,   0.0173043876330
  28,  23.5151083051013,   0.0012393424153, -27.6337259205568,   0.0020373643489,   0.4314445877037,   0.0189755400589
  29,  21.2589443690280,   0.0093101486654, -12.1187147466191,   0.0080008429896,   0.2182340269684,   0.0305446635462
  30,  25.6356631706311,   0.0014211741302,  -7.7533263665620,   0.0022305888671,   1.4176570140297,   0.0537237458565
  31,  31.1010360663592,   0.0035192931308, -15.8233418023497,   0.0050556623195,   0.2329090536867,   0.0264199598714
  32,  36.6589777722271,   0.0075906795879, -19.2183397620278,   0.0088083439413,   0.2046573181360,   0.0285715954646
  33,  42.4229516269410,   0.0009804654526, -20.4177497708154,   0.0011497185193,   1.6459047739395,   0.0505195203401
  34,  12.0571389525290,   0.0041391546018, -33.3992717841491,   0.0065706204516,   0.3152102534965,   0.0382005738225
  35,  29.2614425801170,   0.0026729951013, -32.9597649207378,   0.0039978149603,   0.3012735125347,   0.0257295090369
  36,  29.5305559215276,   0.0077088887234, -23.8772933914117,   0.0102413777266,   0.1008632487812,   0.0160125386526
  37,  12.8140077380941,   0.0046941602249, -20.5182614774978,   0.0093047357497,   0.2236220696952,   0.0260261983855
  38,  24.6097079688281,   0.0056869969272, -17.7362240447998,   0.0071426127723,   0.1334786307983,   0.0225361948875
  39,  33.9707062758111,   0.0017854716402, -31.7651930823958,   0.0022480542946,   0.4901047620273,   0.0309316300832
  40,  16.5719407495133,   0.0023534338870, -11.6222323282101,   0.0027720245567,   0.7367867494901,   0.0426542926792
  41,  18.8858213052590,   0.0018852287581, -34.2159463833201,   0.0035291595010,   0.3870284785663,   0.0316468025198
  42,  41.5939675561424,   0.0034636100152, -27.4770959303302,   0.0034383835471,   0.4553273939044,   0.0437224715977
  43,  13.6022982598407,   0.0047919786288, -11.5802606998804,   0.0051594664458,   0.5675807005271,   0.0533795873820
  44,  10.4872163702882,   0.0024377396406, -30.6223172420402,   0.0048738433189,   0.4393781125216,   0.0386696081154
  45,  14.7718085593204,   0.0006650167432, -29.0050178775136,   0.0010772618083,   1.1452063243765,   0.0238056457244
  46,  31.9628465778984,   0.0046221461607, -19.0865828170014,   0.0037926779401,   0.2379579939933,   0.0202828959708
  47,  35.3610373524873,   0.0066166712994, -17.1707745197587,   0.0071899549262,   0.2018691579232,   0.0282326408145
  48,  36.8260161868324,   0.0046373326098, -24.0982918224428,   0.0041616852842,   0.2108920549130,   0.0252155275456
  49,  34.3819012874178,   0.0045742689954, -25.8360415773598,   0.0050310650918,   0.1559047159400,   0.0207832507590
  50,  38.7060522449854,   0.0030637664955, -12.2243235205095,   0.0034953300697,   0.8007793411372,   0.0671943728990
  51,  23.4470474757000,   0.0022648637087, -29.4038820269362,   0.0041551223824,   0.2015553828902,   0.0174691977546
  52,  32.4969287051440,   0.0031729703098, -22.2224984755485,   0.0041282332450,   0.1976506858129,   0.0203555702000
  53,  32.8268405351333,   0.0107063014617, -22.1096134778076,   0.0082561910341,   0.1359652642604,   0.0216155424596
  54,  43.1931708387943,   0.0006581250203, -29.9518577349108,   0.0007539844455,   2.9780518382663,   0.0559359347151
  55,  21.5703934131441,   0.0023995321777, -35.1183601808053,   0.0039142247034,   0.3880797035263,   0.0292986063464
  56,  37.5735871864531,   0.0024646684430, -28.3312711164036,   0.0029264793033,   0.3705285698051,   0.0283463317681
  57,  39.2984034236636,   0.0024390759036, -14.8944157602150,   0.0031007070721,   0.7118659910447,   0.0511455342793
