# src, RA(deg), err_RA(deg), Dec(deg), err_Dec(deg), Flux(Jy), err_Flux(Jy)
   0,  24.6564598660636,   0.0065466284504, -27.5828512343557,   0.0078899351222,   0.1442114158754,   0.0173184107083
   1,  30.4261556829760,   0.0035536924042, -29.6076116402047,   0.0057499599563,   0.1798500330870,   0.0200684111511
   2,  26.3545546219291,   0.0074629144546, -10.8457173419170,   0.0136880601047,   0.2148288070038,   0.0390507693171
   3,  36.2642690690390,   0.0033136691593, -30.8914778018288,   0.0043433252080,   0.2922292558765,   0.0299601579236
   4,  25.0486676215519,   0.0040148815361, -33.6486951472363,   0.0054937441768,   0.1923556441058,   0.0237148459424
   5,  34.6611544460753,   0.0038361689270, -14.0116036221934,   0.0052996166882,   0.3353953146766,   0.0367036686562
   6,  26.5151914348248,   0.0046482340179, -26.4178580848649,   0.0079756072362,   0.1282674697989,   0.0193731389757
   7,  30.3215553653160,   0.0047766258099, -34.5204113324348,   0.0045382854909,   0.2597121041114,   0.0263928514317
   8,  13.9540584606637,   0.0049108437295, -14.9243838781840,   0.0093414004132,   0.2311959748330,   0.0404980303295
   9,  30.3686199532040,   0.0008850936978, -15.2531238698458,   0.0011827197888,   1.0484851352732,   0.0270138095873
  10,  37.7129708273142,   0.0010946817337, -20.0087808377551,   0.0014963954498,   0.8235323914881,   0.0295266258302
  11,  12.9919923712374,   0.0167270060458, -13.0418255160370,   0.0127910578736,   0.2130563166143,   0.0432090176028
  12,  17.2733763461837,   0.0076685946735, -26.8680159083827,   0.0066597060362,   0.1743685289762,   0.0178037312618
  13,  40.1401994839590,   0.0029218701140, -15.9584551101205,   0.0036230631729,   0.5575443429257,   0.0412253387870
  14,  33.8854891623722,   0.0039902557037, -32.6532347308011,   0.0083445207077,   0.1564047351050,   0.0297008237957
  15,  41.2535239304178,   0.0029226279789, -28.6748591973993,   0.0040138054614,   0.4430954619305,   0.0386722364724
  16,  25.0598218102593,   0.0046228024736, -19.0508636891433,   0.0071709904040,   0.1104364430001,   0.0198284803703
  17,  17.0764175610228,   0.0035987791187, -34.9884086035797,   0.0080988758978,   0.2380209444563,   0.0346471787118
  18,  20.1589227479458,   0.0034250114546, -37.0035374619399,   0.0069077618055,   0.2346709961076,   0.0432051404341
  19,  13.9292414467574,   0.0040260653963, -29.3892264783143,   0.0135451818334,   0.1823635819550,   0.0233798323572
