eps,success,islands_created
0.5,0.9900990099009901,883
0.51,1.9801980198019802,850
0.52,1.9801980198019802,809
0.53,1.9801980198019802,775
0.54,1.9801980198019802,747
0.55,1.9801980198019802,724
0.56,2.9702970297029703,696
0.5700000000000001,2.9702970297029703,667
0.5800000000000001,2.9702970297029703,644
0.5900000000000001,2.9702970297029703,619
0.6000000000000001,2.9702970297029703,600
0.6100000000000001,3.9603960396039604,581
0.6200000000000001,4.9504950495049505,553
0.6300000000000001,5.9405940594059405,527
0.6400000000000001,5.9405940594059405,511
0.6500000000000001,6.930693069306931,492
0.6600000000000001,6.930693069306931,477
0.6700000000000002,6.930693069306931,459
0.6800000000000002,6.930693069306931,446
0.6900000000000002,7.920792079207921,432
0.7000000000000002,8.910891089108912,416
0.7100000000000002,8.910891089108912,409
0.7200000000000002,9.900990099009901,398
0.7300000000000002,10.891089108910892,390
0.7400000000000002,10.891089108910892,383
0.7500000000000002,11.881188118811881,375
0.7600000000000002,11.881188118811881,367
0.7700000000000002,13.861386138613861,358
0.7800000000000002,15.841584158415841,349
0.7900000000000003,16.831683168316832,340
0.8000000000000003,17.821782178217823,330
0.8100000000000003,17.821782178217823,325
0.8200000000000003,17.821782178217823,322
0.8300000000000003,17.821782178217823,315
0.8400000000000003,18.81188118811881,308
0.8500000000000003,19.801980198019802,302
0.8600000000000003,19.801980198019802,299
0.8700000000000003,20.792079207920793,295
0.8800000000000003,20.792079207920793,289
0.8900000000000003,21.782178217821784,280
0.9000000000000004,21.782178217821784,275
0.9100000000000004,23.762376237623762,271
0.9200000000000004,24.752475247524753,265
0.9300000000000004,26.73267326732673,259
0.9400000000000004,26.73267326732673,253
0.9500000000000004,29.702970297029704,250
0.9600000000000004,31.683168316831683,245
0.9700000000000004,31.683168316831683,241
0.9800000000000004,32.67326732673267,235
0.9900000000000004,33.663366336633665,231
1.0000000000000004,35.64356435643565,225
1.0100000000000005,36.633663366336634,219
1.0200000000000005,37.62376237623762,217
1.0300000000000005,37.62376237623762,213
1.0400000000000005,38.613861386138616,208
1.0500000000000005,38.613861386138616,206
1.0600000000000005,38.613861386138616,199
1.0700000000000005,38.613861386138616,196
1.0800000000000005,38.613861386138616,196
1.0900000000000005,39.603960396039604,190
1.1000000000000005,38.613861386138616,189
1.1100000000000005,35.64356435643565,184
1.1200000000000006,35.64356435643565,182
1.1300000000000006,34.65346534653465,180
1.1400000000000006,35.64356435643565,176
1.1500000000000006,36.633663366336634,174
1.1600000000000006,36.633663366336634,170
1.1700000000000006,36.633663366336634,165
1.1800000000000006,36.633663366336634,162
1.1900000000000006,36.633663366336634,162
1.2000000000000006,37.62376237623762,160
1.2100000000000006,35.64356435643565,156
1.2200000000000006,35.64356435643565,156
1.2300000000000006,35.64356435643565,155
1.2400000000000007,35.64356435643565,153
1.2500000000000007,35.64356435643565,153
1.2600000000000007,35.64356435643565,151
1.2700000000000007,35.64356435643565,150
1.2800000000000007,35.64356435643565,148
1.2900000000000007,35.64356435643565,144
1.3000000000000007,35.64356435643565,144
1.3100000000000007,35.64356435643565,144
1.3200000000000007,35.64356435643565,142
1.3300000000000007,35.64356435643565,140
1.3400000000000007,36.633663366336634,137
1.3500000000000008,37.62376237623762,135
1.3600000000000008,37.62376237623762,130
1.3700000000000008,39.603960396039604,128
1.3800000000000008,40.59405940594059,126
1.3900000000000008,41.584158415841586,123
1.4000000000000008,42.57425742574257,120
1.4100000000000008,42.57425742574257,120
1.4200000000000008,44.554455445544555,117
1.4300000000000008,44.554455445544555,117
1.4400000000000008,44.554455445544555,117
1.4500000000000008,44.554455445544555,117
1.4600000000000009,44.554455445544555,116
1.4700000000000009,44.554455445544555,115
1.4800000000000009,44.554455445544555,114
1.4900000000000009,44.554455445544555,111
1.5000000000000009,44.554455445544555,110
1.510000000000001,44.554455445544555,109
1.520000000000001,44.554455445544555,109
1.530000000000001,44.554455445544555,109
1.540000000000001,45.54455445544554,108
1.550000000000001,45.54455445544554,108
1.560000000000001,45.54455445544554,108
1.570000000000001,46.53465346534654,107
1.580000000000001,46.53465346534654,107
1.590000000000001,45.54455445544554,107
1.600000000000001,45.54455445544554,107
1.610000000000001,47.524752475247524,105
1.620000000000001,47.524752475247524,105
1.630000000000001,47.524752475247524,105
1.640000000000001,47.524752475247524,105
1.650000000000001,48.51485148514851,104
1.660000000000001,48.51485148514851,103
1.670000000000001,48.51485148514851,103
1.680000000000001,48.51485148514851,103
1.690000000000001,48.51485148514851,103
