# src, RA(deg), err_RA(deg), Dec(deg), err_Dec(deg), Flux(Jy), err_Flux(Jy)
   0,  37.0601712841810,   0.0004279578164, -28.2448995613868,   0.0006367560371,   1.9990600635933,   0.0232147225500
   1,  37.2144804552671,   0.0024382407783, -29.7923318676386,   0.0029859383718,   0.3594958073871,   0.0287793351045
   2,  40.2528215543882,   0.0028427161635, -28.2579779791597,   0.0034266947308,   0.3850387136154,   0.0332173471379
   3,  38.1991469585379,   0.0038545148017, -27.4646234114481,   0.0075919851401,   0.1833991086324,   0.0255071728494
   4,  40.3365868684564,   0.0018084287170, -28.6149422227558,   0.0020755494492,   0.7651807655058,   0.0389920005909
   5,  38.6636523163348,   0.0037373572298, -26.3177725869472,   0.0043999108950,   0.2654729226391,   0.0269321016734
   6,  38.6614722285132,   0.0019933366233, -28.7103955495329,   0.0024947142457,   0.5762419879506,   0.0310432785378
   7,  39.7182396977770,   0.0019963390763, -27.6202023680879,   0.0023072719654,   0.5081497057446,   0.0318765543046
   8,  37.7319826670955,   0.0057544059051, -27.0132993617421,   0.0080328898970,   0.1851622670416,   0.0278327934244
   9,  37.7641549463252,   0.0040194078763, -27.6683625438914,   0.0046770040173,   0.2928237569717,   0.0263433298601
  10,  37.7874812972207,   0.0032427889818, -29.0659072332846,   0.0038800309826,   0.3433167607205,   0.0282387315439
  11,  37.6033531276414,   0.0023825275214, -28.3812115800615,   0.0027823859717,   0.3309007937505,   0.0293875811436
  12,  37.6532493031862,   0.0053757052708, -28.8586472644528,   0.0084020421683,   0.1886252158632,   0.0276088116939
  13,  38.2447792770974,   0.0044395675054, -26.9725285133596,   0.0060464504104,   0.1772617571197,   0.0265280015606
  14,  38.7015613930314,   0.0014943448128, -27.4794515880362,   0.0020565614778,   0.5674432867480,   0.0298031415435
  15,  41.2109724776821,   0.0029719810482, -28.6593653052422,   0.0041784136903,   0.4610667791491,   0.0361310863898
  16,  40.9329648720909,   0.0033303005045, -26.2181967026339,   0.0044350386848,   0.3909276185910,   0.0396278349336
  17,  38.8055526970777,   0.0066542010647, -28.9057584076160,   0.0064990752566,   0.1533083973865,   0.0335157476997
  18,  42.0782957081219,   0.0007861181544, -29.5791282966100,   0.0008279887387,   2.2281691918432,   0.0430368076613
  19,  41.8158435479348,   0.0031678791524, -27.3595256136774,   0.0046319412483,   0.3868002218717,   0.0433993130593
  20,  41.3255735182651,   0.0033663032100, -26.8509133789109,   0.0050797068942,   0.3139410936423,   0.0348417529850
  21,  40.0792863826860,   0.0109372083381, -27.7673026916793,   0.0098086654163,   0.1958405021493,   0.0337448281146
  22,  37.9194827128005,   0.0020882929234, -28.6413516676998,   0.0026499296001,   0.4656704171690,   0.0291312474334
  23,  38.7150857519603,   0.0079018319913, -27.0372075591923,   0.0063731986153,   0.1769373343234,   0.0279169597190
  24,  41.6244798676870,   0.0062727570042, -29.3398633289336,   0.0084604099252,   0.2560312096541,   0.0458455159494
  25,  40.4185003291380,   0.0014537499573, -28.2690811415775,   0.0016506191082,   0.9435816849654,   0.0329749556888
  26,  38.5232645639549,   0.0006599947935, -29.7196116519114,   0.0008341467903,   1.4301288499575,   0.0304868541874
  27,  38.9644485218012,   0.0021779987854, -27.6126201994867,   0.0022573024658,   0.5144524604027,   0.0295538274046
  28,  40.3299512010406,   0.0019016443445, -27.8737383740103,   0.0022487139800,   0.6413449177118,   0.0333288626064
  29,  37.1408661530109,   0.0020300410706, -26.5736692126382,   0.0022233843307,   0.4163355991748,   0.0242368141009
  30,  42.6263481940985,   0.0068948580081, -26.4693422077121,   0.0055008559893,   0.3918471909951,   0.0490952854108
  31,  39.5039931239525,   0.0066179009144, -29.7544834748138,   0.0091324598793,   0.2079905854190,   0.0369171805000
  32,  40.5613931559182,   0.0015227136116, -27.8767168763825,   0.0020574926828,   0.7149785942463,   0.0369960575802
  33,  41.8883346661488,   0.0025596334458, -25.9818554156312,   0.0029208387997,   0.5554242513195,   0.0447582478268
  34,  42.9196523669447,   0.0035171745948, -29.7206779668597,   0.0042937876485,   0.4398062833348,   0.0526037179033
  35,  40.1428183493628,   0.0030964718304, -26.3741809174109,   0.0036804234926,   0.3571153883798,   0.0328986625665
  36,  41.0417007103162,   0.0119218229014, -28.6227664774258,   0.0128781289013,   0.3028053850936,   0.0428468853390
  37,  37.9240661010562,   0.0024944896667, -28.3509655121151,   0.0026080980505,   0.3901800884177,   0.0268724759689
  38,  39.2062238628454,   0.0038629719050, -27.1011443856495,   0.0056694628452,   0.2603823380130,   0.0286610074383
  39,  40.0315311521149,   0.0030007118580, -29.2064311699461,   0.0038712943717,   0.3822017882654,   0.0350478710394
  40,  40.4549907234389,   0.0018583075616, -28.6574775452088,   0.0020514304644,   0.5016923080272,   0.0351986715001
  41,  40.3941486976047,   0.0031497006241, -26.5065328890594,   0.0052097613642,   0.2730385987094,   0.0359944706384
  42,  37.7170770433868,   0.0008486207354, -26.9100499670283,   0.0010500010661,   1.1043729859111,   0.0277606245764
  43,  37.1348738904224,   0.0017182753008, -29.7548045744979,   0.0021970667924,   0.4655731044004,   0.0269021960876
  44,  38.6209712068126,   0.0017909103820, -27.3168172158243,   0.0022915162126,   0.5295713196754,   0.0298817776358
  45,  41.9131462052471,   0.0055547046686, -27.8245155752984,   0.0091618381642,   0.2476800694421,   0.0389668609622
  46,  37.5735014010189,   0.0037937774754, -29.5600727234139,   0.0050380543033,   0.2509673930130,   0.0291133928306
  47,  42.0265532810002,   0.0047556048297, -27.8099347457357,   0.0082334719268,   0.3470951248347,   0.0435506125059
  48,  37.7461246375237,   0.0034211385191, -26.0909955814449,   0.0037497813212,   0.2680900511856,   0.0246672129128
  49,  40.5559156768712,   0.0028166698704, -27.4734009035308,   0.0050200553683,   0.3683727213982,   0.0391950092555
  50,  40.5023973389099,   0.0018295895485, -28.6487668222836,   0.0021510425191,   0.4873094523051,   0.0361719823986
  51,  38.5233256080119,   0.0108918942869, -27.3160599166105,   0.0091672770812,   0.2151663451288,   0.0258199101688
  52,  37.1251923015316,   0.0004658059862, -29.0636792502634,   0.0005735652298,   1.9200362563002,   0.0284636068583
  53,  40.8476910851230,   0.0012323224042, -29.5659335241612,   0.0013929273047,   1.1285298323758,   0.0415648826440
  54,  41.7608932615760,   0.0041232409355, -27.5048480903599,   0.0142142527553,   0.2438421625136,   0.0415241925865
  55,  39.8279374415467,   0.0043884273461, -27.8670104828644,   0.0055905990497,   0.2794344029967,   0.0320147829636
  56,  37.7846592569322,   0.0032221084571, -29.9682945204564,   0.0034940900381,   0.2739155106969,   0.0319310505742
  57,  40.3947158413997,   0.0023009544817, -26.3941074706436,   0.0045937277319,   0.3651313884154,   0.0374049635979
  58,  37.3216629408180,   0.0084486616187, -29.9414138765686,   0.0068947760801,   0.1825317680175,   0.0292564395949
  59,  38.7758440186809,   0.0019039432547, -29.6418944899490,   0.0020039566233,   0.6184668514481,   0.0317885302951
  60,  40.7668416596462,   0.0019217725847, -27.4468719903112,   0.0020396648812,   0.8189460054914,   0.0367553421028
  61,  42.1898526281394,   0.0056689553160, -26.2923443313102,   0.0101829024124,   0.2862296173914,   0.0446398592142
  62,  41.0547232141914,   0.0041814096508, -27.1599746872737,   0.0074893961663,   0.2693964302229,   0.0414301233762
