# src, RA(deg), err_RA(deg), Dec(deg), err_Dec(deg), Flux(Jy), err_Flux(Jy)
   0,  40.4199843101508,   0.0018637186407, -28.6079673629557,   0.0021406844485,   0.4640937809518,   0.0367587986624
   1,  38.8192274753149,   0.0018529827790, -29.6057707116505,   0.0019052036155,   0.7015740404459,   0.0344682725004
   2,  38.9137283269802,   0.0020623748167, -27.6256883817856,   0.0022222569040,   0.4710447867339,   0.0280053148943
   3,  40.2470050815551,   0.0018724573564, -27.8746830246248,   0.0022956138275,   0.5969567762957,   0.0348736212378
   4,  38.6016307869660,   0.0062657003595, -28.2389279907671,   0.0073910613185,   0.1454230133987,   0.0259143583904
   5,  41.2723397026889,   0.0031583878117, -28.6540628131590,   0.0040719151816,   0.5122425563452,   0.0414323742493
   6,  42.2280581013319,   0.0025380752025, -29.5048196495243,   0.0034474640460,   0.5778071551253,   0.0496086953640
   7,  41.6208617962427,   0.0061661874956, -29.3120231900961,   0.0084064565132,   0.2264917272596,   0.0453272717835
   8,  37.6129710262319,   0.0037639858829, -29.4954952254923,   0.0049887771962,   0.2049817575194,   0.0294157521602
   9,  39.2412407265431,   0.0010457241192, -28.5565059426289,   0.0015812097725,   0.9341959014849,   0.0315867189243
  10,  40.5596788508308,   0.0007954583075, -27.8377594213601,   0.0009561940608,   1.5255888262053,   0.0346134050336
  11,  40.4658819226294,   0.0033485994553, -26.5003200828968,   0.0052677765374,   0.2923596791530,   0.0365120336084
  12,  39.1845310227258,   0.0034090582276, -29.9065573110331,   0.0044316355186,   0.3581398863798,   0.0318859319614
  13,  37.6060360921493,   0.0034062983071, -25.9589800099249,   0.0035803414157,   0.3035950775764,   0.0243197166800
  14,  38.6508128617266,   0.0018642636451, -28.7365200945907,   0.0023514687657,   0.4957030267401,   0.0305867435072
  15,  40.5821123549458,   0.0014853980735, -27.7661145413055,   0.0021068815399,   0.7331133760613,   0.0373364138470
  16,  38.2610078315272,   0.0029681705976, -26.1447782169124,   0.0033729665369,   0.3239024526452,   0.0301560322573
  17,  42.8641985593540,   0.0036746281956, -29.7977906746044,   0.0041449707728,   0.4830747413511,   0.0536360841186
  18,  37.4153494379172,   0.0026651554849, -28.7505562759161,   0.0034663424340,   0.3275347836018,   0.0271669652613
