# src, RA(deg), err_RA(deg), Dec(deg), err_Dec(deg), Flux(Jy), err_Flux(Jy)
   0,  37.1208779424973,   0.0020000604138, -26.4862334897690,   0.0022825306811,   0.4657339186121,   0.0243335525101
   1,  41.0938562425535,   0.0040626958887, -27.2726431231468,   0.0078028603353,   0.2485209740518,   0.0393006801307
   2,  41.3900518183907,   0.0032800068596, -26.3677141888937,   0.0043600763193,   0.3873887500744,   0.0378696270714
   3,  38.1191452987221,   0.0039865630122, -27.3902783490991,   0.0071841087650,   0.2039743863873,   0.0276803106818
   4,  41.8308911781154,   0.0033823815890, -27.1999792954034,   0.0048715909570,   0.3594950579930,   0.0446966971653
   5,  38.5930214467061,   0.0019218400170, -28.6313375636732,   0.0024037350355,   0.5124494604398,   0.0300225329049
   6,  42.1423769773132,   0.0024840389143, -29.4300659849782,   0.0034822682382,   0.6898779921183,   0.0468030988227
   7,  38.3480107659654,   0.0031584227640, -26.1520930768626,   0.0035003209425,   0.3200603110924,   0.0284185979121
   8,  40.3202372747714,   0.0018320771992, -28.6328858343333,   0.0021878649739,   0.6999312694143,   0.0375474322418
   9,  38.5559062727962,   0.0015188906740, -27.4093254927955,   0.0020415735933,   0.5322671184792,   0.0272249484476
  10,  40.2414405296168,   0.0019035832828, -27.8517700478229,   0.0021512984080,   0.6130800347455,   0.0384014075997
  11,  41.3604185877396,   0.0035381518276, -26.9206875452658,   0.0054917912598,   0.3218683134506,   0.0375724489266
  12,  38.6953411441766,   0.0061403096170, -26.5907408014227,   0.0078553925176,   0.1349611492746,   0.0304812012114
  13,  37.4640413831740,   0.0040025935886, -27.9491845651311,   0.0049029638512,   0.2822592477741,   0.0272520066203
  14,  38.6738197533886,   0.0038681508188, -26.2974798346989,   0.0043934440586,   0.3246471408168,   0.0286194069630
  15,  40.4742595419466,   0.0019070855563, -28.6642419049602,   0.0021445614193,   0.4917746848820,   0.0376360342479
  16,  40.9030199676473,   0.0011385660291, -29.6447153471985,   0.0015039205488,   1.1610731902256,   0.0377901698978
  17,  37.0446101961768,   0.0024821713694, -26.9816057808768,   0.0034012242057,   0.3168571451659,   0.0223701045046
  18,  37.1801757626932,   0.0023729697021, -28.0651232532553,   0.0027967769112,   0.3777494375655,   0.0272737890521
