# src, RA(deg), err_RA(deg), Dec(deg), err_Dec(deg), Flux(Jy), err_Flux(Jy)
   0,  39.0776196404736,   0.0039370120669, -27.1688252774839,   0.0054200095023,   0.2585197278850,   0.0290071400831
   1,  41.4249214063506,   0.0035021400572, -29.1477408810363,   0.0042231684489,   0.4561093688580,   0.0474626235266
   2,  38.6393399199273,   0.0019964945623, -28.6790908542529,   0.0024050220498,   0.5318834370626,   0.0312244350602
   3,  41.2520099394734,   0.0028889735146, -28.6761247691734,   0.0040186916502,   0.3891428269037,   0.0382793713273
   4,  37.6940911888560,   0.0056453054393, -27.0377329022684,   0.0074619272588,   0.1805554554964,   0.0277529447005
   5,  39.7842106637471,   0.0020309985001, -27.5452944474528,   0.0023849406608,   0.5291065163407,   0.0315619039603
   6,  41.9368810699091,   0.0007732379948, -29.5746995283601,   0.0008569764815,   2.2625468211533,   0.0460172021919
   7,  37.2750547943595,   0.0023271108074, -28.0828323679476,   0.0027943047450,   0.4550081014868,   0.0277482009007
   8,  38.5812133068416,   0.0057201228410, -28.2100345657690,   0.0072529790013,   0.1553980801271,   0.0273984918813
   9,  40.5653118053688,   0.0026237951495, -27.4014852029807,   0.0050388198609,   0.3696260705680,   0.0318201771565
  10,  38.7884270828518,   0.0066260437485, -28.8276814653130,   0.0065547213583,   0.2086366924510,   0.0303274364537
  11,  40.1549867236717,   0.0031490156325, -26.4173993587945,   0.0038545125684,   0.3863107039151,   0.0368896479079
  12,  42.1241183030896,   0.0059073707440, -26.2551496516896,   0.0102921905018,   0.2606173306294,   0.0396826348678
  13,  40.4787170472846,   0.0015128392947, -28.2311352803739,   0.0016277467754,   0.9419099407680,   0.0391778582975
  14,  39.9726134241962,   0.0029540816634, -29.1986372508179,   0.0038235313877,   0.3472065314781,   0.0349036333816
  15,  38.6318882313742,   0.0017716825425, -27.3192513307235,   0.0022247254012,   0.5457528286512,   0.0231368488094
  16,  40.4493941395966,   0.0033705262498, -26.4561416521962,   0.0053540678741,   0.3383755955719,   0.0351794581492
  17,  38.0866797329388,   0.0040715611969, -27.4567258835156,   0.0074377441551,   0.2716526100404,   0.0301347372837
  18,  40.2810833454929,   0.0018460211278, -28.6849906431755,   0.0021868839387,   0.7621977746291,   0.0373059548973
  19,  38.4715604346067,   0.0006621548844, -29.7780815489563,   0.0008321171827,   1.5093408920198,   0.0305139584398
  20,  41.0822066627225,   0.0039950990890, -27.2066754957465,   0.0078783802160,   0.3089713818913,   0.0378157075584
  21,  41.6995414776377,   0.0059533869512, -29.4414250441982,   0.0082012421931,   0.2928987998689,   0.0397415792061
  22,  41.3938241043702,   0.0032531996332, -26.3807890706662,   0.0043946437592,   0.3845558240600,   0.0375057237674
  23,  37.3860461863448,   0.0026574914467, -26.3823414933664,   0.0033780567513,   0.3134565076669,   0.0280865875962
  24,  41.0633123939460,   0.0119247335654, -28.6655740085193,   0.0133681468304,   0.2401419353121,   0.0410214024538
  25,  38.5615457928561,   0.0109679041083, -27.4549923704621,   0.0095191835566,   0.1940187933373,   0.0312000197184
  26,  37.5835378061573,   0.0040240596360, -27.9006806539742,   0.0045440666126,   0.2438459591257,   0.0291630449023
  27,  39.7540248200249,   0.0014254001186, -27.5191042724585,   0.0017627727168,   0.7762255022126,   0.0299742987453
  28,  39.8040611975948,   0.0042884951941, -27.8247360294262,   0.0055973162422,   0.2079086866966,   0.0361922071171
  29,  41.3980821510814,   0.0035354398022, -26.9039785983003,   0.0053433463782,   0.4034861884487,   0.0363029435409
  30,  40.8139224785786,   0.0019966481602, -27.5206765758916,   0.0020250461386,   0.7799580462794,   0.0364114060417
  31,  37.5999711547198,   0.0037523420482, -29.5534053169352,   0.0052195408726,   0.2273845191342,   0.0304209782860
  32,  37.1692691923235,   0.0004252485057, -28.2313656044909,   0.0006115106505,   2.0268793728614,   0.0277391518239
  33,  40.4074128615969,   0.0017936946404, -28.6314123414800,   0.0021972769173,   0.4564790139230,   0.0336762528263
  34,  41.4132146062534,   0.0031769797268, -29.6400362416745,   0.0045841055881,   0.3929118990221,   0.0396602283667
  35,  41.3408917227443,   0.0030487481634, -29.5925217852152,   0.0032338764966,   0.4356176370847,   0.0423648966482
  36,  37.9490769424805,   0.0062219429474, -26.6484719618030,   0.0087987975211,   0.1758247754714,   0.0252167702040
  37,  40.0236035064145,   0.0007694212705, -26.6957243971631,   0.0008421087967,   1.4144493171860,   0.0292341679443
  38,  38.8214374720842,   0.0018984006917, -29.6741397084725,   0.0019692449899,   0.6660361219373,   0.0320493166077
  39,  38.5443584379991,   0.0065181253478, -27.0125927800218,   0.0078292912490,   0.1639277089997,   0.0286360333191
  40,  42.1715636912179,   0.0025927689872, -29.4991564590805,   0.0036978779036,   0.6496517212778,   0.0467367867997
  41,  40.6125924099139,   0.0015791020024, -27.7554491462630,   0.0020261820504,   0.7248454879136,   0.0350694875449
  42,  37.1020785389951,   0.0048017804460, -28.4772205901217,   0.0050094389244,   0.2463146436341,   0.0288119422167
  43,  40.9014827404794,   0.0032800033775, -26.1607356110185,   0.0044184540682,   0.3406366928350,   0.0360844818913
  44,  40.1630899687791,   0.0044180043069, -26.8452947231821,   0.0057185301055,   0.3050677837748,   0.0311630387371
  45,  40.5157254213525,   0.0008035429121, -27.8930425646340,   0.0009488699737,   1.5552794724044,   0.0374381048661
  46,  40.2768292285810,   0.0028029166164, -28.3711059578350,   0.0033605244548,   0.4293945743813,   0.0347078480783
  47,  41.7845153423432,   0.0042543050092, -27.6108262521403,   0.0147498449456,   0.1915885598882,   0.0436651851410
  48,  38.9161414153246,   0.0003086282121, -28.8712555011188,   0.0003779703877,   3.5074794064687,   0.0347029821054
  49,  37.0815301270391,   0.0023943062203, -26.9186202846220,   0.0033981119542,   0.3225779153752,   0.0244651452130
  50,  37.1420946970521,   0.0019900482843, -26.5909995824141,   0.0022905823224,   0.4003584111437,   0.0248404517225
  51,  37.4423731065603,   0.0082220951793, -30.0197430174287,   0.0070936962851,   0.2163130906542,   0.0305390625933
  52,  37.7932626759444,   0.0012747283981, -27.3798721711093,   0.0016870932551,   0.6719304570605,   0.0256371306299
  53,  42.8154104647437,   0.0033787902409, -29.7285601723531,   0.0043103251508,   0.5013674694036,   0.0525384057254
  54,  38.3471269716745,   0.0008398668591, -29.8952420424415,   0.0011220930551,   1.1401363539776,   0.0288311466732
  55,  41.5508438442500,   0.0034550168493, -27.5694058820775,   0.0034937473611,   0.4947293685444,   0.0403554294239
  56,  40.5183301732079,   0.0033462614220, -29.1510999634536,   0.0040672919310,   0.3843602737711,   0.0350305345029
  57,  38.1616840690815,   0.0046708444332, -26.8931064293500,   0.0062211733717,   0.2175581044732,   0.0277506348764
  58,  40.3388311631501,   0.0029261115151, -28.4364207389706,   0.0038919861345,   0.3774450405913,   0.0358463412166
  59,  39.2886783793342,   0.0010901253725, -28.6111196968820,   0.0015864238954,   1.0053454155529,   0.0287010309558
  60,  38.6629231556046,   0.0060031806203, -26.5514582378167,   0.0079689094456,   0.1544453931802,   0.0295513686342
  61,  41.2189311545561,   0.0054997820545, -29.0217774999388,   0.0061400996653,   0.2312780062196,   0.0422593941229
  62,  41.8790681039796,   0.0057146544349, -27.7773519598270,   0.0094091197399,   0.2541680864838,   0.0447323929618
  63,  37.0726848061339,   0.0055285140558, -29.2970949042306,   0.0074440761707,   0.1941137270834,   0.0246258328838
  64,  41.7575848448503,   0.0074901442494, -29.2414201643537,   0.0077449486660,   0.2740150358951,   0.0494238631502
  65,  42.6407682010196,   0.0074320676063, -26.4738397181930,   0.0055334101645,   0.3327477282933,   0.0449123866601
  66,  42.8180286642772,   0.0019001796630, -26.1511335780720,   0.0022336139625,   0.9859622760481,   0.0488001611368
  67,  39.8929066606228,   0.0036069639588, -29.9046893947615,   0.0053769938665,   0.3479723568977,   0.0374467764777
  68,  37.8592821155272,   0.0032293535475, -29.9622730648287,   0.0035527577372,   0.3364418905872,   0.0287148798326
  69,  39.3363449833614,   0.0052142347446, -28.8653586136601,   0.0046373638842,   0.2584573288750,   0.0358909107976
  70,  37.9312580434298,   0.0020872518146, -28.6842511146296,   0.0026818331221,   0.4321717215054,   0.0301260355311
  71,  38.8692608506199,   0.0020660247532, -27.6725383449174,   0.0022617123519,   0.4757069738786,   0.0296520728477
  72,  37.9303190594758,   0.0023994376297, -28.2249612420874,   0.0027406466391,   0.3914425758963,   0.0281753575676
  73,  39.4460984534174,   0.0063933057147, -29.7808918530697,   0.0092024634205,   0.1194085001851,   0.0322129979139
  74,  39.1434151090942,   0.0034216367038, -29.8731964188723,   0.0044168808398,   0.3069392624488,   0.0307905000642
  75,  37.0746073006894,   0.0004745313989, -29.0670071007227,   0.0005969867377,   1.9638368685196,   0.0289900684792
  76,  38.3345674595076,   0.0031539121875, -26.1359886803294,   0.0034589641929,   0.2789068632688,   0.0304871602040
  77,  37.7799059921627,   0.0033408391431, -29.1456749739275,   0.0041724055069,   0.2904613622936,   0.0283387642704
  78,  38.6283287863938,   0.0038778827460, -26.3437938875834,   0.0043781976227,   0.2156835973761,   0.0293828497146
  79,  40.5078878409931,   0.0018541252701, -28.6594921736885,   0.0021942827077,   0.4513780878442,   0.0382471759410
  80,  41.9480709117412,   0.0012582959124, -26.1472257004728,   0.0014288929193,   1.1826204122882,   0.0411637626916
  81,  37.7510729868609,   0.0035801900159, -25.9916185720018,   0.0037354137937,   0.3177799843234,   0.0274147044138
  82,  40.8531182459423,   0.0011619128286, -29.6308910879398,   0.0014160861817,   1.1060528859467,   0.0390606001428
  83,  42.0124771261710,   0.0048340090485, -27.8180875343476,   0.0081100008905,   0.2940637634582,   0.0430914231233
  84,  38.5982865725272,   0.0015214850282, -27.4974452466217,   0.0020267929970,   0.5514207653273,   0.0295558434637
  85,  37.3873595112344,   0.0026784276425, -28.8006464069812,   0.0034970488928,   0.3970193622954,   0.0282076823431
  86,  41.8905590643426,   0.0032147013351, -27.2918367836287,   0.0047854817430,   0.3782699244566,   0.0447878988859
  87,  40.0688211547526,   0.0116367853432, -27.7848518095858,   0.0100791285294,   0.1357528819049,   0.0339427068697
  88,  40.3895786054563,   0.0023906208302, -26.3970784520594,   0.0042979531826,   0.4172298835055,   0.0310515692806
  89,  38.6729162776127,   0.0074077934819, -27.0501985302108,   0.0064060841975,   0.2033862924767,   0.0276331880725
  90,  37.1559742745942,   0.0018886136119, -29.7119084909841,   0.0021748912750,   0.4386987558617,   0.0269018813925
  91,  41.3376787037132,   0.0047669380298, -26.2124934791917,   0.0054380648934,   0.2907138193429,   0.0328743697463
  92,  37.7249246033419,   0.0040151615973, -27.6843290103669,   0.0046869695231,   0.2598007212210,   0.0250675001907
  93,  37.6243286190247,   0.0058091024150, -27.1085306691409,   0.0080748418082,   0.2195083931471,   0.0263431089411
  94,  37.6339064265352,   0.0023876410175, -28.3874638679978,   0.0028329964844,   0.3922778870266,   0.0293043743488
  95,  40.2155933664784,   0.0018481691777, -27.8081991813355,   0.0022352652810,   0.6373883155297,   0.0353831513728
  96,  37.7128606141319,   0.0053977010991, -28.8242548848555,   0.0083497428536,   0.1325692948859,   0.0268714533809
  97,  39.6081186014593,   0.0031627623319, -27.8902816224462,   0.0033275188570,   0.3846579192781,   0.0303528452475
  98,  37.7967241185360,   0.0008536619267, -26.8983695778196,   0.0010656113952,   1.0317763543457,   0.0260803458602
  99,  37.2437148855924,   0.0024498821706, -29.7305814238438,   0.0031581194339,   0.3873652350619,   0.0256203086649
 100,  41.9226094276612,   0.0027004385984, -25.9928842803267,   0.0029636097040,   0.5786254188752,   0.0435897828616
