# src, RA(deg), err_RA(deg), Dec(deg), err_Dec(deg), Flux(Jy), err_Flux(Jy)
   0,  38.8939301123485,   0.0020775028846, -27.6089594064721,   0.0023147791541,   0.5020204286709,   0.0292419178132
   1,  38.4836943498921,   0.0006645891625, -29.7068337311109,   0.0008412983597,   1.5052543638564,   0.0341288142083
   2,  41.2713171053664,   0.0034608644273, -26.8643158570887,   0.0052221292432,   0.3019509106511,   0.0338030052854
   3,  37.0388458396232,   0.0052727488522, -29.2811313015233,   0.0074776828979,   0.2446628223330,   0.0262355563833
   4,  41.3382690876704,   0.0032785852873, -26.4098159490606,   0.0042855463428,   0.3720543655609,   0.0337518449310
   5,  37.3141179344902,   0.0024497434485, -28.1232350978504,   0.0028794987257,   0.3661404866473,   0.0259565875938
   6,  38.6162604095925,   0.0064878415434, -28.2249629053868,   0.0074991896494,   0.1431191342902,   0.0260614535483
   7,  41.3451637910275,   0.0030954623758, -29.6254581012894,   0.0033675680300,   0.4629769011679,   0.0408861696590
   8,  37.0488443177461,   0.0024935182883, -26.9648403644998,   0.0031845613845,   0.3388472065742,   0.0263273188724
   9,  40.7681271437072,   0.0020336614315, -27.4778337029247,   0.0019344468735,   0.7212412981194,   0.0367447070689
  10,  38.7464052579012,   0.0061632738807, -26.6003215377715,   0.0082073486339,   0.1491171379987,   0.0298368199629
  11,  37.1730644054090,   0.0024710301541, -29.8655560830407,   0.0029753000766,   0.3813225809587,   0.0291501966882
  12,  38.3087723336742,   0.0045848318985, -26.9740168494384,   0.0061659994268,   0.2006306928463,   0.0300163590129
  13,  41.7115588422552,   0.0075658541927, -29.1795391116379,   0.0078626199810,   0.2619213974156,   0.0489433418830
  14,  42.9203889598061,   0.0035918455911, -29.7550234080700,   0.0042756817051,   0.4186790654973,   0.0496790354690
  15,  38.3697886412748,   0.0032120968198, -26.1397979474649,   0.0034496102805,   0.3220622552699,   0.0257488489184
  16,  40.3536410729156,   0.0018175448594, -28.6439298454258,   0.0020498776866,   0.6958130331069,   0.0349131950594
  17,  41.2965304368583,   0.0030572103005, -28.6843252338581,   0.0042495114969,   0.5129539211585,   0.0410619533296
  18,  38.8286380943865,   0.0018172110573, -29.5988609995618,   0.0019167192182,   0.6406735360011,   0.0305176428973
  19,  40.2962046859496,   0.0019024309733, -27.8286762129757,   0.0022977614750,   0.5907957695795,   0.0335374715416
  20,  39.0736834096841,   0.0039729806237, -27.1308934124855,   0.0055022038996,   0.2713455499705,   0.0263763195274
  21,  41.2385090385801,   0.0051835264272, -29.0622465869755,   0.0063762815866,   0.3222761249651,   0.0437080603628
  22,  41.9862393480600,   0.0012285589082, -26.2209834944915,   0.0014277159208,   1.1445089052497,   0.0434705461633
  23,  41.8793617839773,   0.0026470519270, -26.0450348561335,   0.0028683508167,   0.5561178101351,   0.0428489907430
  24,  37.7653098387588,   0.0008188397635, -26.8323236159022,   0.0010656542072,   1.0603558512840,   0.0263031970054
  25,  40.4348184973727,   0.0032930919581, -29.2789801710754,   0.0037576601164,   0.5091948196029,   0.0379691228200
  26,  38.7654283043755,   0.0063828314016, -28.9117817416709,   0.0064284139218,   0.1052509616403,   0.0329135880225
  27,  41.2755086601997,   0.0048701420450, -26.2742240781553,   0.0056080904883,   0.2698269351517,   0.0341708171112
  28,  38.4982029975956,   0.0106458057441, -27.4276019653423,   0.0088948083403,   0.1456959578683,   0.0328332177806
  29,  37.3928916955822,   0.0085622114089, -30.0133136636895,   0.0067258527959,   0.2402954500046,   0.0292986253447
  30,  39.8937870501079,   0.0035930002790, -30.0248656568476,   0.0053125783059,   0.2969253032905,   0.0390667058514
  31,  40.3183853467242,   0.0028845450859, -28.3789651901239,   0.0038549845876,   0.2963572152840,   0.0312723148514
  32,  39.9363604647538,   0.0008003337087, -26.7175189144956,   0.0008979267354,   1.4206747821603,   0.0336397240995
  33,  38.5367732780699,   0.0064458648523, -27.0602245718444,   0.0075560126166,   0.1977234579760,   0.0299484559448
  34,  40.9442825499987,   0.0117860432516, -28.6005686532151,   0.0120598843339,   0.2396268440151,   0.0424401324611
  35,  39.5708565514811,   0.0030230324297, -27.9721135302241,   0.0035640282778,   0.3982219402925,   0.0310635582251
  36,  40.5588217305599,   0.0015895091413, -27.7804570724740,   0.0020905496309,   0.7352418306197,   0.0387842671091
  37,  42.1186653653463,   0.0058311215671, -26.2375920249217,   0.0108082736374,   0.3645091964117,   0.0453049364830
  38,  42.0595831313679,   0.0048910095444, -27.8892668367135,   0.0078413263640,   0.2795391836768,   0.0418211046042
  39,  40.4162640396979,   0.0014249362241, -28.2080646429148,   0.0015780698216,   0.9055035722768,   0.0348499133600
  40,  37.7328178338076,   0.0035147620732, -26.0471424711291,   0.0036181773997,   0.2887987017927,   0.0281526313198
  41,  38.0678966440790,   0.0039691999775, -27.4104522350249,   0.0071559510246,   0.2180171018694,   0.0244675165698
  42,  39.0471447470178,   0.0003105435722, -28.8701264251304,   0.0003976955346,   3.4670311685767,   0.0345264527391
  43,  37.3697968119636,   0.0027820598950, -26.4269234138459,   0.0034910363256,   0.3030711046848,   0.0260054624717
  44,  38.6957153554264,   0.0073462965183, -26.9819627924807,   0.0066373276951,   0.1512813941680,   0.0298173221475
  45,  40.1466674051602,   0.0043766290991, -26.9245448407454,   0.0055125714244,   0.2533650319161,   0.0331178984847
