eps,success,islands_created
0.01,0.0,202
0.011,0.9900990099009901,201
0.011999999999999999,2.9702970297029703,199
0.012999999999999998,2.9702970297029703,199
0.013999999999999997,2.9702970297029703,199
0.014999999999999996,2.9702970297029703,199
0.015999999999999993,3.9603960396039604,198
0.016999999999999994,3.9603960396039604,198
0.017999999999999995,3.9603960396039604,198
0.018999999999999993,3.9603960396039604,198
0.01999999999999999,4.9504950495049505,197
0.02099999999999999,5.9405940594059405,196
0.021999999999999992,5.9405940594059405,196
0.02299999999999999,7.920792079207921,194
0.023999999999999987,7.920792079207921,194
0.024999999999999988,8.910891089108912,193
0.02599999999999999,8.910891089108912,193
0.02699999999999999,10.891089108910892,191
0.027999999999999983,11.881188118811881,190
0.028999999999999984,13.861386138613861,188
0.029999999999999985,13.861386138613861,188
0.030999999999999986,14.851485148514852,187
0.03199999999999998,16.831683168316832,185
0.03299999999999998,16.831683168316832,185
0.03399999999999998,16.831683168316832,185
0.03499999999999998,19.801980198019802,182
0.035999999999999976,22.77227722772277,179
0.03699999999999998,22.77227722772277,179
0.03799999999999998,23.762376237623762,178
0.03899999999999998,24.752475247524753,177
0.03999999999999997,24.752475247524753,177
0.040999999999999974,26.73267326732673,175
0.041999999999999975,26.73267326732673,175
0.042999999999999976,28.712871287128714,173
0.04399999999999998,30.693069306930692,171
0.04499999999999997,31.683168316831683,170
0.04599999999999997,30.693069306930692,169
0.04699999999999997,31.683168316831683,168
0.047999999999999966,31.683168316831683,168
0.04899999999999997,31.683168316831683,168
0.04999999999999997,31.683168316831683,168
0.05099999999999997,33.663366336633665,166
0.05199999999999997,34.65346534653465,165
0.052999999999999964,37.62376237623762,162
0.053999999999999965,37.62376237623762,162
0.054999999999999966,39.603960396039604,160
0.05599999999999996,40.59405940594059,159
0.05699999999999996,41.584158415841586,158
0.05799999999999996,41.584158415841586,156
0.05899999999999996,42.57425742574257,153
0.05999999999999996,43.56435643564357,152
0.06099999999999996,44.554455445544555,151
0.06199999999999996,43.56435643564357,150
0.06299999999999996,42.57425742574257,149
0.06399999999999995,42.57425742574257,149
0.06499999999999995,42.57425742574257,149
0.06599999999999995,43.56435643564357,148
0.06699999999999995,44.554455445544555,146
0.06799999999999995,44.554455445544555,146
0.06899999999999995,45.54455445544554,145
0.06999999999999995,45.54455445544554,145
0.07099999999999995,48.51485148514851,142
0.07199999999999994,48.51485148514851,141
0.07299999999999994,49.504950495049506,138
0.07399999999999994,51.48514851485149,136
0.07499999999999994,52.475247524752476,135
0.07599999999999994,52.475247524752476,135
0.07699999999999994,52.475247524752476,135
0.07799999999999994,52.475247524752476,135
0.07899999999999993,52.475247524752476,134
0.07999999999999993,52.475247524752476,134
0.08099999999999993,53.46534653465346,133
0.08199999999999993,53.46534653465346,133
0.08299999999999993,55.445544554455445,131
0.08399999999999994,55.445544554455445,131
0.08499999999999994,53.46534653465346,130
0.08599999999999992,53.46534653465346,130
0.08699999999999992,55.445544554455445,128
0.08799999999999993,55.445544554455445,128
0.08899999999999993,58.415841584158414,125
0.08999999999999993,59.40594059405941,124
0.09099999999999993,58.415841584158414,123
0.09199999999999993,58.415841584158414,123
0.09299999999999993,58.415841584158414,123
0.09399999999999993,59.40594059405941,122
0.09499999999999992,60.396039603960396,121
0.09599999999999992,61.386138613861384,120
0.09699999999999992,61.386138613861384,119
0.09799999999999992,62.37623762376238,118
0.09899999999999992,62.37623762376238,118
0.09999999999999992,64.35643564356435,116
0.10099999999999992,64.35643564356435,116
0.10199999999999991,67.32673267326733,115
0.10299999999999991,65.34653465346534,114
0.10399999999999991,65.34653465346534,114
0.10499999999999991,66.33663366336634,113
0.10599999999999991,66.33663366336634,113
0.10699999999999991,66.33663366336634,113
0.10799999999999992,66.33663366336634,113
0.10899999999999992,67.32673267326733,112
0.10999999999999992,69.3069306930693,110
0.1109999999999999,69.3069306930693,110
0.1119999999999999,69.3069306930693,107
0.1129999999999999,69.3069306930693,105
0.11399999999999991,69.3069306930693,105
0.11499999999999991,67.32673267326733,104
0.11599999999999991,67.32673267326733,104
0.11699999999999991,67.32673267326733,104
0.1179999999999999,68.31683168316832,103
0.1189999999999999,68.31683168316832,103
0.1199999999999999,68.31683168316832,103
0.1209999999999999,68.31683168316832,103
0.1219999999999999,68.31683168316832,103
0.1229999999999999,67.32673267326733,101
0.1239999999999999,67.32673267326733,99
0.1249999999999999,67.32673267326733,98
0.12599999999999992,68.31683168316832,97
0.1269999999999999,66.33663366336634,96
0.1279999999999999,68.31683168316832,94
0.1289999999999999,68.31683168316832,94
0.1299999999999999,68.31683168316832,94
0.1309999999999999,68.31683168316832,94
0.1319999999999999,69.3069306930693,93
0.1329999999999999,69.3069306930693,93
0.1339999999999999,69.3069306930693,93
0.1349999999999999,70.29702970297029,92
0.1359999999999999,70.29702970297029,92
